Melt gden,Temp,Press,Speed
,,,
8.136 ,261.1 ,1010 ,420 
8.130 ,261.1 ,1020 ,420 
8.366 ,261.1 ,1027 ,420 
7.729 ,261.1 ,1025 ,420 
7.982 ,261.1 ,1040 ,420 
8.317 ,261.2 ,1036 ,420 
7.743 ,261.1 ,1033 ,420 
8.060 ,260.4 ,1033 ,420 
7.726 ,260.0 ,1087 ,495 
7.766 ,259.9 ,1094 ,495 
7.879 ,259.9 ,1107 ,495 
7.582 ,259.9 ,1108 ,495 
7.635 ,260.0 ,1109 ,495 
8.287 ,260.4 ,1108 ,490 
7.898 ,260.9 ,1107 ,490 
8.625 ,260.9 ,1109 ,490 
8.462 ,260.9 ,1107 ,490 
7.843 ,260.9 ,1108 ,490 
7.727 ,261.0 ,1110 ,490 
8.014 ,261.0 ,1117 ,480 
7.932 ,261.0 ,1115 ,480 
8.477 ,261.0 ,1114 ,480 
7.979 ,261.0 ,1120 ,480 
7.857 ,261.0 ,1115 ,480 
8.060 ,261.0 ,1114 ,480 
7.722 ,261.0 ,1117 ,480 
7.736 ,261.0 ,1117 ,480 
7.740 ,261.0 ,1114 ,480 
8.006 ,261.0 ,1121 ,480 
8.254 ,260.9 ,1132 ,480 
8.070 ,260.6 ,1140 ,480 
8.477 ,260.8 ,1152 ,480 
7.682 ,260.5 ,1150 ,485 
7.686 ,260.9 ,1151 ,485 
7.899 ,260.9 ,1154 ,485 
8.048 ,260.9 ,1151 ,485 
8.298 ,260.9 ,1154 ,485 
7.934 ,260.9 ,1156 ,485 
8.907 ,260.8 ,1153 ,485 
7.946 ,261.0 ,1144 ,485 
7.694 ,261.0 ,1142 ,485 
7.607 ,261.0 ,1145 ,485 
7.979 ,261.0 ,1144 ,485 
7.982 ,261.0 ,1140 ,485 
7.751 ,261.0 ,1134 ,485 
7.708 ,261.0 ,1137 ,485 
7.580 ,261.0 ,1135 ,485 
7.925 ,261.0 ,1145 ,485 
7.721 ,261.1 ,1131 ,485 
7.992 ,261.1 ,1138 ,485 
8.000 ,260.9 ,1013 ,465 
8.017 ,260.7 ,1022 ,465 
7.863 ,260.8 ,1048 ,465 
7.908 ,260.8 ,1053 ,465 
7.862 ,260.9 ,1042 ,465 
7.910 ,261.0 ,1060 ,465 
7.842 ,260.9 ,1065 ,465 
7.981 ,261.0 ,1060 ,465 
7.681 ,261.0 ,1055 ,465 
7.768 ,260.6 ,1049 ,465 
7.905 ,260.8 ,1050 ,465 
7.687 ,260.9 ,1052 ,465 
7.882 ,260.8 ,1052 ,465 
8.030 ,260.8 ,1048 ,465 
8.185 ,260.9 ,1040 ,465 
7.967 ,261.0 ,1035 ,465 
8.091 ,261.0 ,1047 ,465 
7.929 ,261.0 ,1065 ,465 
7.823 ,261.1 ,1060 ,465 
7.735 ,261.1 ,1072 ,465 
7.760 ,261.0 ,1065 ,465 
7.975 ,261.0 ,1073 ,465 
7.946 ,261.0 ,1052 ,465 
7.511 ,261.0 ,1076 ,465 
7.878 ,261.0 ,1088 ,465 
7.610 ,261.0 ,1088 ,465 
7.628 ,261.0 ,1093 ,465 
7.942 ,261.0 ,1100 ,465 
7.957 ,260.8 ,1114 ,465 
7.701 ,260.5 ,1103 ,465 
8.264 ,261.1 ,1113 ,465 
7.997 ,261.0 ,1111 ,465 
8.336 ,260.9 ,1120 ,465 
7.860 ,261.1 ,1111 ,470 
7.736 ,260.8 ,1111 ,470 
7.930 ,260.8 ,1116 ,470 
7.972 ,260.9 ,1115 ,470 
7.863 ,261.0 ,1130 ,470 
7.785 ,260.8 ,1145 ,470 
7.943 ,260.8 ,1140 ,470 
7.641 ,261.0 ,1135 ,470 
7.807 ,261.0 ,1156 ,470 
7.887 ,261.0 ,1157 ,470 
7.635 ,261.2 ,1178 ,470 
7.776 ,261.2 ,1220 ,470 
7.723 ,260.8 ,1267 ,470 
7.723 ,261.0 ,1340 ,470 
7.806 ,260.9 ,1392 ,470 
7.700 ,261.0 ,1392 ,470 
7.787 ,260.3 ,836 ,440 
7.930 ,260.2 ,857 ,440 
8.569 ,260.4 ,888 ,440 
7.587 ,260.4 ,887 ,450 
7.911 ,260.5 ,893 ,450 
7.731 ,260.4 ,888 ,450 
7.724 ,260.5 ,882 ,450 
7.686 ,260.5 ,893 ,450 
7.774 ,260.5 ,942 ,450 
7.983 ,260.0 ,964 ,450 
8.242 ,260.5 ,967 ,455 
8.099 ,260.1 ,960 ,455 
7.728 ,260.0 ,967 ,455 
7.813 ,260.1 ,965 ,455 
8.198 ,260.0 ,967 ,460 
7.775 ,260.0 ,920 ,480 
8.129 ,260.2 ,925 ,470 
7.875 ,260.2 ,955 ,470 
7.738 ,260.2 ,954 ,470 
7.687 ,260.3 ,977 ,475 
7.553 ,260.2 ,1004 ,485 
7.731 ,260.1 ,1003 ,490 
7.532 ,260.0 ,1002 ,490 
7.936 ,260.1 ,998 ,490 
7.870 ,260.1 ,1000 ,490 
7.503 ,260.0 ,996 ,490 
7.716 ,260.0 ,1004 ,485 
7.789 ,260.0 ,992 ,485 
7.505 ,260.0 ,983 ,485 
7.676 ,260.0 ,1002 ,485 
7.774 ,260.2 ,956 ,480 
7.773 ,260.0 ,980 ,480 
7.758 ,260.2 ,988 ,480 
7.740 ,260.0 ,986 ,480 
7.795 ,260.1 ,993 ,480 
7.943 ,260.1 ,993 ,480 
7.713 ,260.0 ,996 ,480 
7.808 ,260.0 ,996 ,485 
7.685 ,260.1 ,992 ,485 
7.585 ,260.0 ,994 ,485 
7.726 ,260.1 ,999 ,485 
7.677 ,260.0 ,970 ,470 
8.208 ,260.1 ,999 ,470 
7.603 ,260.1 ,997 ,470 
8.144 ,260.0 ,1000 ,470 
7.860 ,260.0 ,1004 ,470 
7.722 ,260.0 ,1000 ,470 
7.769 ,260.2 ,1003 ,470 
7.939 ,260.0 ,1000 ,470 
7.949 ,260.0 ,996 ,470 
7.726 ,260.7 ,1002 ,470 
8.155 ,260.4 ,1007 ,470 
8.185 ,260.4 ,990 ,470 
7.773 ,260.4 ,1012 ,470 
8.060 ,260.4 ,1000 ,470 
8.052 ,260.4 ,994 ,470 
7.884 ,260.4 ,1005 ,470 
7.793 ,260.5 ,1000 ,470 
7.688 ,260.4 ,1010 ,470 
7.632 ,260.3 ,1016 ,470 
7.792 ,260.1 ,994 ,480 
7.533 ,260.8 ,982 ,480 
7.548 ,260.5 ,992 ,480 
7.644 ,260.7 ,994 ,480 
7.749 ,260.7 ,992 ,480 
7.859 ,260.5 ,1005 ,480 
7.637 ,260.0 ,995 ,480 
7.640 ,260.0 ,1000 ,480 
7.806 ,260.0 ,1005 ,480 
7.952 ,260.4 ,1004 ,480 
7.767 ,260.4 ,1010 ,480 
7.718 ,260.4 ,1030 ,480 
7.745 ,260.3 ,1017 ,480 
7.900 ,260.4 ,1040 ,480 
8.245 ,260.4 ,1037 ,480 
7.837 ,260.5 ,1022 ,480 
7.719 ,260.6 ,1031 ,480 
7.623 ,260.6 ,1044 ,480 
7.970 ,260.5 ,1030 ,480 
7.656 ,260.1 ,1040 ,490 
7.704 ,260.0 ,1037 ,490 
7.517 ,260.0 ,1048 ,490 
7.837 ,260.0 ,1047 ,485 
7.904 ,260.5 ,1039 ,485 
7.803 ,260.5 ,1048 ,485 
8.001 ,260.4 ,1045 ,485 
7.680 ,260.5 ,1043 ,485 
7.690 ,260.4 ,1040 ,485 
7.815 ,260.4 ,1035 ,485 
8.080 ,260.4 ,1020 ,485 
8.477 ,260.4 ,1011 ,485 
7.905 ,260.6 ,1024 ,480 
7.640 ,260.5 ,1020 ,480 
7.647 ,260.0 ,948 ,480 
8.232 ,262.5 ,924 ,465 
8.021 ,262.7 ,930 ,465 
7.836 ,263.0 ,933 ,465 
7.715 ,262.3 ,945 ,465 
7.642 ,262.3 ,960 ,465 
7.886 ,262.3 ,950 ,465 
7.911 ,262.3 ,960 ,465 
7.653 ,262.5 ,965 ,465 
7.774 ,262.5 ,966 ,465 
7.924 ,262.5 ,966 ,465 
7.613 ,262.6 ,964 ,465 
7.833 ,262.5 ,965 ,465 
7.618 ,262.5 ,987 ,465 
7.510 ,262.5 ,980 ,465 
7.962 ,262.8 ,978 ,465 
7.973 ,262.8 ,977 ,465 
7.514 ,262.8 ,970 ,465 
7.661 ,262.8 ,977 ,465 
7.511 ,262.7 ,978 ,465 
7.994 ,262.8 ,988 ,460 
7.811 ,262.9 ,977 ,460 
7.706 ,262.9 ,978 ,460 
8.481 ,262.9 ,985 ,460 
8.158 ,262.9 ,984 ,460 
8.194 ,262.8 ,980 ,460 
8.031 ,263.0 ,980 ,460 
8.179 ,263.0 ,977 ,460 
8.227 ,262.7 ,987 ,460 
8.062 ,262.8 ,990 ,460 
7.662 ,263.0 ,975 ,460 
7.946 ,262.9 ,949 ,450 
7.970 ,262.9 ,950 ,450 
8.219 ,263.0 ,959 ,450 
7.908 ,263.0 ,955 ,450 
8.077 ,263.0 ,957 ,450 
7.734 ,262.5 ,966 ,450 
8.005 ,262.4 ,969 ,450 
8.470 ,262.4 ,971 ,450 
7.905 ,262.4 ,960 ,450 
7.826 ,262.4 ,946 ,445 
8.325 ,262.6 ,965 ,445 
7.900 ,262.4 ,977 ,445 
7.628 ,262.3 ,985 ,445 
7.770 ,262.3 ,988 ,445 
8.253 ,262.3 ,1088 ,465 
7.672 ,262.4 ,1094 ,465 
7.749 ,262.4 ,1085 ,465 
7.675 ,262.4 ,1091 ,465 
8.042 ,262.5 ,1104 ,465 
7.852 ,262.4 ,1100 ,465 
7.595 ,262.4 ,1092 ,465 
7.932 ,262.4 ,1120 ,465 
7.576 ,262.2 ,1126 ,465 
7.550 ,262.2 ,1138 ,465 
7.585 ,262.2 ,1129 ,465 
7.715 ,262.2 ,1135 ,460 
8.121 ,262.2 ,1142 ,460 
7.759 ,263.0 ,1137 ,460 
7.665 ,263.0 ,1130 ,460 
7.829 ,262.4 ,1157 ,460 
7.602 ,262.4 ,1177 ,460 
7.897 ,262.2 ,1175 ,460 
7.727 ,262.5 ,1170 ,460 
7.600 ,262.4 ,1190 ,460 
7.717 ,262.6 ,1182 ,460 
7.860 ,262.0 ,1188 ,460 
7.782 ,262.9 ,1127 ,450 
7.952 ,262.9 ,1120 ,450 
7.706 ,265.8 ,983 ,470 
7.820 ,265.7 ,988 ,475 
8.085 ,265.7 ,1012 ,475 
7.973 ,265.5 ,1018 ,475 
8.818 ,265.0 ,1020 ,475 
7.587 ,263.0 ,963 ,475 
7.542 ,262.3 ,1022 ,480 
8.313 ,262.3 ,1060 ,480 
7.748 ,262.7 ,1075 ,475 
7.937 ,262.8 ,1079 ,475 
7.577 ,262.7 ,1075 ,475 
7.858 ,262.5 ,1062 ,475 
7.539 ,262.7 ,1087 ,475 
7.741 ,262.0 ,1080 ,475 
7.767 ,262.7 ,1085 ,475 
7.727 ,262.6 ,1082 ,475 
8.198 ,262.8 ,1082 ,475 
8.090 ,262.8 ,1100 ,475 
7.740 ,262.8 ,1093 ,475 
7.612 ,262.8 ,1100 ,475 
7.906 ,262.8 ,1123 ,475 
8.159 ,262.7 ,1120 ,480 
7.653 ,262.5 ,1120 ,480 
8.043 ,262.8 ,1124 ,480 
7.637 ,262.5 ,1125 ,480 
7.645 ,262.6 ,1114 ,480 
7.655 ,262.8 ,1133 ,480 
7.910 ,262.8 ,1134 ,480 
7.769 ,263.2 ,780 ,460 
7.931 ,263.1 ,820 ,450 
7.898 ,263.0 ,843 ,450 
7.604 ,262.9 ,829 ,440 
7.782 ,263.0 ,825 ,425 
7.755 ,263.2 ,773 ,425 
7.542 ,263.3 ,782 ,425 
7.523 ,263.2 ,770 ,425 
8.063 ,263.3 ,775 ,425 
7.767 ,263.3 ,792 ,425 
7.588 ,263.3 ,790 ,425 
8.491 ,263.2 ,782 ,425 
7.637 ,263.2 ,788 ,425 
7.634 ,263.2 ,796 ,425 
7.899 ,263.2 ,820 ,425 
7.936 ,263.0 ,820 ,425 
7.848 ,263.0 ,915 ,450 
8.009 ,263.0 ,920 ,460 
7.774 ,262.8 ,934 ,460 
7.836 ,262.6 ,937 ,460 
7.648 ,262.8 ,926 ,460 
8.027 ,262.8 ,920 ,460 
7.633 ,263.0 ,950 ,460 
7.787 ,263.0 ,945 ,460 
7.640 ,263.0 ,955 ,460 
7.766 ,263.0 ,955 ,455 
7.913 ,263.4 ,944 ,455 
7.902 ,263.4 ,950 ,455 
7.719 ,263.4 ,952 ,455 
7.747 ,263.5 ,951 ,455 
7.933 ,263.2 ,964 ,455 
7.748 ,263.3 ,967 ,455 
7.764 ,263.3 ,983 ,455 
7.830 ,263.2 ,964 ,455 
7.660 ,263.2 ,964 ,455 
7.793 ,263.2 ,980 ,455 
7.887 ,263.2 ,987 ,455 
8.107 ,262.8 ,994 ,455 
7.617 ,262.8 ,999 ,455 
7.853 ,262.8 ,1005 ,455 
7.591 ,262.9 ,1000 ,455 
7.708 ,262.8 ,1010 ,455 
7.562 ,262.9 ,1023 ,455 
8.060 ,262.9 ,1023 ,455 
7.550 ,263.0 ,1111 ,475 
8.058 ,263.0 ,1103 ,470 
7.623 ,263.0 ,1100 ,470 
7.934 ,263.1 ,1100 ,470 
7.855 ,263.0 ,1118 ,470 
8.090 ,263.0 ,1120 ,470 
7.717 ,263.2 ,1104 ,470 
7.639 ,263.3 ,1090 ,470 
7.654 ,263.2 ,1078 ,470 
7.697 ,263.0 ,1104 ,470 
7.586 ,263.0 ,1090 ,470 
7.783 ,263.0 ,1095 ,470 
8.052 ,263.0 ,1095 ,460 
7.965 ,262.8 ,1128 ,460 
7.723 ,263.0 ,1144 ,460 
7.892 ,263.0 ,1095 ,455 
7.817 ,263.0 ,1110 ,460 
7.835 ,263.0 ,1105 ,460 
7.625 ,263.0 ,1102 ,460 
8.020 ,263.5 ,1095 ,460 
7.736 ,263.5 ,1097 ,460 
7.630 ,263.5 ,1140 ,460 
7.743 ,263.4 ,1124 ,460 
7.757 ,263.4 ,1124 ,460 
8.335 ,262.7 ,1141 ,485 
7.898 ,262.8 ,1140 ,485 
8.174 ,262.7 ,1137 ,490 
8.725 ,262.8 ,1140 ,490 
8.213 ,262.7 ,1144 ,495 
7.672 ,262.7 ,1143 ,495 
7.998 ,262.7 ,1141 ,495 
7.766 ,262.8 ,1141 ,495 
8.698 ,262.8 ,1140 ,490 
7.694 ,262.9 ,1140 ,490 
7.705 ,263.0 ,1147 ,490 
7.543 ,263.0 ,1147 ,490 
7.581 ,263.0 ,1147 ,485 
7.868 ,263.0 ,1150 ,490 
8.672 ,263.0 ,1153 ,490 
7.818 ,263.0 ,1156 ,490 
7.870 ,262.8 ,1139 ,490 
8.186 ,262.9 ,1140 ,490 
7.564 ,262.8 ,1159 ,490 
7.631 ,262.8 ,1152 ,485 
8.189 ,262.8 ,1155 ,485 
7.823 ,262.8 ,1172 ,485 
7.862 ,262.8 ,1173 ,485 
7.592 ,262.8 ,1176 ,485 
8.097 ,262.9 ,1175 ,485 
7.868 ,263.0 ,1174 ,485 
7.993 ,263.0 ,1173 ,485 
7.873 ,263.0 ,1184 ,485 
7.750 ,263.0 ,1200 ,490 
7.807 ,262.9 ,1197 ,490 
8.323 ,263.0 ,1194 ,490 
7.597 ,262.9 ,1200 ,490 
7.712 ,262.7 ,1206 ,490 
7.972 ,262.8 ,1210 ,490 
7.529 ,262.8 ,1210 ,490 
8.038 ,262.8 ,1217 ,490 
7.654 ,262.8 ,1210 ,490 
7.528 ,262.8 ,1215 ,485 
7.823 ,262.8 ,1226 ,480 
7.567 ,262.8 ,1226 ,480 
8.094 ,262.8 ,1226 ,480 
7.625 ,262.8 ,1234 ,480 
8.152 ,262.8 ,1230 ,480 
8.021 ,262.9 ,1233 ,480 
8.099 ,262.8 ,1240 ,480 
8.087 ,262.8 ,1238 ,480 
7.708 ,262.8 ,1237 ,480 
7.684 ,262.0 ,900 ,470 
7.718 ,262.2 ,984 ,470 
7.631 ,262.3 ,992 ,470 
7.825 ,262.2 ,988 ,470 
7.962 ,262.2 ,999 ,470 
7.868 ,262.2 ,1016 ,470 
8.215 ,261.9 ,1013 ,470 
7.665 ,262.2 ,999 ,470 
8.183 ,262.0 ,1004 ,470 
7.543 ,262.0 ,1025 ,470 
8.262 ,262.1 ,1010 ,470 
7.620 ,261.8 ,1032 ,470 
7.609 ,262.0 ,1045 ,475 
8.035 ,262.2 ,1033 ,470 
8.012 ,262.2 ,1035 ,470 
7.644 ,262.0 ,1043 ,470 
7.610 ,262.0 ,1040 ,470 
7.771 ,262.2 ,1043 ,470 
7.859 ,262.1 ,1040 ,470 
8.170 ,261.1 ,1049 ,470 
8.299 ,262.0 ,1030 ,470 
7.661 ,262.2 ,1037 ,470 
7.526 ,262.1 ,1037 ,470 
7.610 ,262.5 ,1014 ,470 
8.039 ,262.0 ,1039 ,470 
7.914 ,262.2 ,1025 ,470 
7.754 ,262.1 ,1030 ,470 
7.628 ,262.0 ,1030 ,470 
7.545 ,262.0 ,1040 ,470 
7.978 ,262.0 ,1040 ,470 
7.515 ,261.9 ,1047 ,470 
7.743 ,261.6 ,1064 ,480 
7.800 ,261.6 ,1062 ,475 
7.667 ,261.6 ,1071 ,475 
7.913 ,262.2 ,1062 ,475 
8.136 ,262.2 ,1062 ,475 
7.665 ,262.3 ,1023 ,475 
7.586 ,262.2 ,1019 ,475 
8.077 ,262.2 ,1036 ,465 
8.028 ,261.6 ,1056 ,465 
7.773 ,261.6 ,1023 ,465 
7.563 ,261.9 ,1047 ,470 
7.743 ,261.9 ,1065 ,475 
7.556 ,261.9 ,1066 ,470 
7.510 ,261.8 ,1050 ,470 
7.569 ,261.8 ,1055 ,470 
7.711 ,262.2 ,1033 ,470 
7.713 ,262.0 ,1030 ,470 
7.576 ,262.0 ,1030 ,470 
7.842 ,261.8 ,1048 ,470 
7.909 ,261.8 ,1052 ,470 
7.847 ,261.8 ,1060 ,470 
7.949 ,262.0 ,1078 ,470 
7.695 ,262.0 ,1079 ,470 
7.865 ,262.0 ,1072 ,470 
7.598 ,261.9 ,1074 ,470 
8.052 ,261.9 ,1070 ,470 
7.656 ,262.0 ,1084 ,470 
7.865 ,261.9 ,1090 ,470 
7.636 ,262.0 ,1094 ,470 
7.828 ,262.1 ,1108 ,470 
7.806 ,262.0 ,1089 ,475 
7.863 ,262.0 ,1077 ,475 
7.757 ,262.0 ,1070 ,475 
7.851 ,262.3 ,1040 ,475 
7.543 ,261.8 ,1065 ,475 
7.516 ,261.9 ,1082 ,475 
7.997 ,261.8 ,1105 ,470 
7.979 ,261.9 ,1088 ,470 
7.970 ,260.9 ,1177 ,470 
8.967 ,260.9 ,1200 ,470 
7.858 ,261.0 ,1200 ,470 
8.029 ,260.0 ,1238 ,480 
8.400 ,262.0 ,1152 ,470 
7.761 ,262.0 ,1155 ,470 
7.694 ,261.0 ,1172 ,475 
7.631 ,262.0 ,1164 ,475 
8.126 ,261.0 ,1159 ,475 
7.730 ,261.9 ,1159 ,475 
7.807 ,262.0 ,1158 ,475 
8.079 ,262.0 ,1172 ,470 
7.766 ,262.0 ,1180 ,470 
7.722 ,262.1 ,1155 ,470 
7.682 ,264.9 ,727 ,445 
7.923 ,264.0 ,809 ,445 
7.849 ,264.2 ,874 ,445 
7.720 ,264.1 ,880 ,445 
7.575 ,264.6 ,905 ,445 
7.792 ,264.9 ,919 ,445 
7.667 ,264.2 ,920 ,445 
7.713 ,264.3 ,920 ,445 
7.641 ,264.3 ,923 ,445 
8.118 ,264.0 ,945 ,445 
7.946 ,264.1 ,925 ,445 
8.038 ,264.3 ,911 ,445 
8.028 ,264.1 ,917 ,445 
7.633 ,264.0 ,920 ,445 
7.938 ,264.3 ,920 ,445 
7.710 ,264.3 ,919 ,445 
7.944 ,264.2 ,912 ,445 
7.734 ,264.0 ,900 ,445 
8.014 ,264.0 ,897 ,445 
7.789 ,264.0 ,885 ,445 
7.801 ,264.0 ,890 ,445 
7.762 ,264.0 ,893 ,445 
8.319 ,264.0 ,890 ,445 
7.743 ,263.8 ,884 ,445 
7.767 ,264.0 ,900 ,445 
7.910 ,264.0 ,909 ,445 
7.571 ,264.0 ,910 ,445 
8.096 ,264.0 ,910 ,445 
8.166 ,264.0 ,909 ,445 
7.816 ,264.1 ,907 ,445 
8.065 ,264.0 ,901 ,445 
7.892 ,264.0 ,901 ,450 
7.771 ,264.2 ,883 ,450 
8.373 ,264.0 ,876 ,450 
7.811 ,264.2 ,875 ,450 
7.561 ,264.0 ,871 ,450 
7.774 ,264.0 ,868 ,450 
7.549 ,264.0 ,860 ,450 
7.768 ,264.0 ,866 ,450 
7.739 ,263.7 ,890 ,450 
7.649 ,263.7 ,907 ,450 
7.508 ,263.6 ,920 ,450 
7.682 ,263.7 ,930 ,445 
7.731 ,263.7 ,931 ,445 
7.586 ,263.7 ,944 ,445 
7.641 ,263.8 ,951 ,445 
7.617 ,263.7 ,955 ,445 
7.990 ,263.7 ,955 ,445 
8.237 ,263.8 ,957 ,445 
8.459 ,263.8 ,953 ,445 
7.705 ,264.0 ,955 ,445 
7.965 ,264.0 ,947 ,450 
7.729 ,264.0 ,950 ,450 
7.799 ,263.8 ,939 ,450 
7.677 ,264.0 ,940 ,450 
7.815 ,264.0 ,940 ,450 
7.934 ,264.0 ,922 ,450 
8.000 ,264.0 ,922 ,450 
8.122 ,264.0 ,920 ,450 
7.593 ,264.0 ,913 ,450 
7.845 ,264.1 ,910 ,450 
7.770 ,264.1 ,901 ,450 
7.912 ,264.1 ,907 ,450 
7.701 ,264.2 ,895 ,445 
8.198 ,264.1 ,898 ,445 
7.655 ,264.0 ,890 ,445 
7.900 ,263.2 ,983 ,435 
7.729 ,263.9 ,938 ,435 
7.822 ,263.8 ,945 ,435 
7.656 ,263.8 ,950 ,435 
7.752 ,263.7 ,950 ,435 
7.741 ,263.8 ,952 ,435 
7.606 ,263.9 ,945 ,435 
8.308 ,263.6 ,955 ,435 
8.166 ,263.6 ,955 ,435 
8.158 ,263.6 ,960 ,435 
7.716 ,263.8 ,1005 ,435 
8.261 ,261.2 ,1157 ,490 
8.210 ,261.3 ,1174 ,490 
8.451 ,261.3 ,1190 ,490 
8.556 ,261.3 ,1191 ,490 
7.846 ,261.3 ,1207 ,500 
7.917 ,261.4 ,1225 ,500 
7.840 ,261.3 ,1239 ,500 
8.017 ,261.3 ,1258 ,500 
7.805 ,261.3 ,1299 ,500 
7.965 ,261.3 ,1320 ,500 
7.818 ,261.3 ,1333 ,500 
7.693 ,261.2 ,1374 ,505 
7.896 ,261.2 ,1416 ,505 
8.365 ,261.2 ,1472 ,505 
7.625 ,261.2 ,1470 ,505 
8.245 ,261.4 ,1500 ,505 
7.891 ,261.5 ,1500 ,500 
8.184 ,261.4 ,1550 ,500 
8.090 ,261.4 ,1578 ,500 
8.578 ,261.4 ,1603 ,500 
7.781 ,261.4 ,1641 ,500 
7.970 ,261.4 ,1650 ,500 
8.049 ,261.4 ,1660 ,500 
7.842 ,264.0 ,828 ,420 
7.835 ,264.0 ,866 ,420 
7.849 ,263.5 ,957 ,420 
7.732 ,263.6 ,983 ,420 
7.888 ,263.5 ,1000 ,420 
7.799 ,263.5 ,1001 ,430 
8.181 ,264.0 ,1020 ,430 
7.958 ,264.1 ,1030 ,430 
7.976 ,263.8 ,1037 ,430 
7.887 ,264.0 ,1027 ,435 
7.507 ,264.0 ,1054 ,435 
7.612 ,264.0 ,1054 ,435 
8.149 ,264.0 ,1060 ,435 
8.442 ,264.0 ,1080 ,435 
7.755 ,264.0 ,1092 ,435 
7.803 ,263.7 ,1114 ,435 
8.153 ,263.7 ,1145 ,435 
7.920 ,263.7 ,1138 ,435 
7.885 ,263.7 ,1140 ,435 
7.970 ,263.7 ,1203 ,435 
8.096 ,263.7 ,1236 ,435 
7.646 ,263.7 ,1265 ,435 
7.869 ,261.8 ,981 ,450 
7.887 ,261.8 ,1000 ,445 
7.950 ,261.0 ,1010 ,445 
7.602 ,262.0 ,1015 ,445 
7.773 ,262.0 ,1022 ,445 
7.776 ,262.3 ,1034 ,445 
7.651 ,262.0 ,1072 ,445 
7.580 ,261.9 ,1314 ,495 
7.622 ,261.9 ,1328 ,495 
7.745 ,262.0 ,1360 ,495 
7.660 ,261.8 ,1366 ,495 
