Melt gden,Temp,Press,Speed
7.762 ,261.2 ,1254 ,470 
7.965 ,261.3 ,1262 ,470 
8.580 ,261.3 ,1300 ,475 
8.020 ,261.4 ,1310 ,475 
7.967 ,261.3 ,1316 ,475 
7.907 ,261.5 ,1317 ,475 
7.767 ,261.5 ,1326 ,475 
7.796 ,261.6 ,1346 ,475 
7.710 ,261.6 ,1345 ,475 
7.927 ,261.5 ,1357 ,475 
7.654 ,261.5 ,1370 ,475 
8.013 ,261.5 ,1375 ,475 
8.130 ,261.5 ,1380 ,475 
7.965 ,261.3 ,1388 ,475 
8.250 ,261.5 ,1400 ,475 
8.232 ,261.4 ,1411 ,475 
7.953 ,261.4 ,1404 ,475 
7.914 ,262.5 ,1133 ,460 
7.699 ,262.5 ,1187 ,460 
7.722 ,262.6 ,1232 ,460 
7.628 ,262.6 ,1267 ,460 
7.644 ,262.6 ,1268 ,460 
8.012 ,262.5 ,1321 ,460 
8.336 ,262.7 ,1350 ,470 
7.714 ,262.7 ,1358 ,470 
7.712 ,262.6 ,1340 ,470 
7.752 ,262.5 ,1351 ,470 
7.588 ,262.5 ,1350 ,470 
8.087 ,262.6 ,1375 ,470 
7.865 ,262.5 ,1380 ,470 
7.779 ,262.5 ,1394 ,470 
7.539 ,262.6 ,1410 ,475 
7.622 ,262.6 ,1415 ,475 
7.903 ,263.5 ,1093 ,470 
7.870 ,263.5 ,1090 ,470 
8.132 ,263.5 ,1109 ,470 
7.823 ,263.5 ,1111 ,470 
7.960 ,263.5 ,1120 ,470 
7.766 ,263.4 ,1008 ,450 
8.160 ,263.4 ,997 ,445 
8.503 ,263.6 ,990 ,445 
8.291 ,263.6 ,998 ,445 
7.862 ,263.6 ,1000 ,445 
7.838 ,263.7 ,1007 ,445 
7.946 ,263.7 ,1012 ,445 
8.028 ,263.7 ,1010 ,445 
8.155 ,263.7 ,1000 ,445 
8.078 ,263.7 ,1000 ,445 
7.717 ,263.7 ,1006 ,445 
8.114 ,263.7 ,1005 ,445 
7.659 ,263.7 ,1037 ,445 
8.262 ,263.8 ,1060 ,450 
8.120 ,263.6 ,1062 ,450 
8.035 ,263.7 ,1062 ,450 
7.554 ,263.7 ,1065 ,450 
7.709 ,263.7 ,1070 ,450 
7.981 ,263.6 ,1063 ,450 
8.344 ,263.6 ,1057 ,450 
8.179 ,263.6 ,1057 ,450 
7.687 ,263.6 ,1060 ,450 
7.867 ,263.5 ,1060 ,450 
7.714 ,263.4 ,1058 ,450 
7.711 ,263.6 ,1029 ,435 
8.326 ,263.6 ,1039 ,435 
7.536 ,263.8 ,1030 ,435 
7.939 ,263.6 ,1028 ,435 
8.505 ,263.6 ,1036 ,435 
7.625 ,263.6 ,1021 ,435 
8.415 ,263.6 ,1028 ,435 
7.753 ,263.7 ,1041 ,435 
8.340 ,263.7 ,1029 ,435 
8.427 ,263.7 ,1034 ,435 
7.884 ,263.7 ,1030 ,435 
7.865 ,263.5 ,1031 ,435 
8.794 ,263.5 ,1077 ,435 
8.438 ,263.5 ,1074 ,440 
8.264 ,263.6 ,1070 ,440 
8.064 ,263.5 ,1066 ,440 
8.182 ,263.5 ,1079 ,440 
8.146 ,263.6 ,1074 ,440 
8.226 ,263.6 ,1082 ,440 
7.772 ,263.7 ,1077 ,440 
7.672 ,263.7 ,1081 ,440 
7.912 ,263.7 ,1084 ,440 
8.099 ,263.7 ,1086 ,440 
8.180 ,263.7 ,1080 ,440 
8.180 ,263.5 ,1144 ,440 
7.966 ,263.6 ,1152 ,455 
7.836 ,263.6 ,1143 ,455 
7.551 ,263.6 ,1148 ,455 
7.894 ,263.5 ,1159 ,455 
7.994 ,263.5 ,1160 ,455 
8.024 ,263.5 ,1154 ,455 
8.265 ,263.5 ,1150 ,455 
7.545 ,263.7 ,1140 ,455 
7.884 ,263.7 ,1140 ,450 
7.872 ,263.5 ,1140 ,450 
7.870 ,263.5 ,1142 ,450 
7.664 ,263.4 ,1140 ,450 
7.695 ,263.5 ,1130 ,450 
7.556 ,263.6 ,1130 ,450 
8.104 ,263.5 ,1133 ,450 
8.016 ,263.6 ,1137 ,450 
7.813 ,263.6 ,1130 ,450 
8.489 ,263.7 ,1135 ,450 
8.043 ,263.4 ,1132 ,450 
8.166 ,263.4 ,1136 ,450 
8.479 ,263.4 ,1102 ,455 
7.680 ,263.6 ,1155 ,455 
7.674 ,263.6 ,1220 ,465 
7.614 ,263.7 ,1236 ,465 
7.707 ,263.7 ,1265 ,465 
7.936 ,264.0 ,1289 ,465 
7.585 ,263.6 ,1310 ,470 
7.996 ,263.7 ,1316 ,470 
8.383 ,263.7 ,1320 ,470 
7.997 ,263.6 ,1327 ,470 
8.066 ,263.6 ,1326 ,470 
7.980 ,263.6 ,1346 ,470 
7.929 ,263.8 ,1352 ,470 
7.773 ,263.9 ,1382 ,470 
7.503 ,263.8 ,1393 ,470 
7.554 ,263.9 ,1382 ,470 
7.504 ,263.7 ,1373 ,470 
8.054 ,263.9 ,1372 ,470 
7.924 ,263.8 ,1424 ,470 
8.068 ,263.5 ,1489 ,470 
7.614 ,263.6 ,1533 ,470 
7.637 ,263.6 ,1542 ,470 
7.505 ,263.3 ,1542 ,470 
7.649 ,263.7 ,1520 ,460 
8.397 ,263.5 ,1155 ,460 
8.018 ,263.7 ,1139 ,460 
7.602 ,263.8 ,1133 ,460 
7.945 ,263.8 ,1130 ,460 
8.332 ,263.8 ,1138 ,460 
7.772 ,263.7 ,1144 ,460 
7.750 ,263.7 ,1136 ,460 
7.643 ,263.8 ,1143 ,460 
7.559 ,263.6 ,1135 ,460 
7.642 ,263.8 ,1162 ,460 
7.964 ,263.7 ,1179 ,460 
8.075 ,263.8 ,1163 ,455 
8.042 ,263.8 ,1158 ,455 
7.792 ,263.9 ,1156 ,455 
8.001 ,263.8 ,1162 ,455 
7.748 ,263.7 ,1160 ,455 
7.766 ,263.8 ,1161 ,455 
7.988 ,263.7 ,1163 ,455 
7.717 ,263.7 ,1162 ,455 
8.052 ,263.7 ,1163 ,455 
8.130 ,263.6 ,1157 ,455 
7.648 ,263.7 ,1154 ,455 
7.870 ,263.8 ,1210 ,470 
7.783 ,263.7 ,1220 ,470 
8.075 ,263.6 ,1213 ,470 
7.980 ,263.6 ,1222 ,470 
7.778 ,263.9 ,1228 ,470 
7.743 ,263.7 ,1239 ,470 
7.703 ,263.7 ,1240 ,470 
7.724 ,263.8 ,1214 ,470 
7.934 ,263.8 ,1221 ,470 
8.212 ,263.4 ,1238 ,465 
7.816 ,263.8 ,1238 ,465 
8.271 ,263.8 ,1238 ,465 
8.147 ,263.9 ,1232 ,465 
7.786 ,263.9 ,1239 ,465 
8.052 ,263.7 ,1307 ,465 
7.899 ,263.8 ,1302 ,465 
8.008 ,263.7 ,1300 ,465 
7.679 ,263.8 ,1300 ,465 
7.769 ,263.7 ,1303 ,465 
8.038 ,263.7 ,1300 ,465 
7.677 ,263.5 ,1305 ,465 
8.569 ,263.7 ,1315 ,465 
8.201 ,263.7 ,1289 ,465 
7.948 ,263.7 ,1294 ,465 
7.920 ,263.6 ,1247 ,460 
7.938 ,263.8 ,1258 ,460 
8.111 ,263.7 ,1250 ,460 
8.447 ,263.8 ,1260 ,460 
7.533 ,263.8 ,1262 ,460 
7.554 ,263.8 ,1280 ,460 
8.019 ,263.7 ,1287 ,460 
7.507 ,263.7 ,1290 ,460 
7.798 ,263.7 ,1295 ,460 
8.146 ,263.7 ,1292 ,455 
8.208 ,263.7 ,1298 ,450 
8.011 ,263.6 ,1292 ,450 
7.663 ,263.7 ,1282 ,450 
7.782 ,263.7 ,1295 ,450 
8.347 ,263.7 ,1274 ,450 
8.127 ,263.6 ,1275 ,450 
7.907 ,263.5 ,1303 ,455 
7.728 ,263.7 ,1305 ,460 
7.962 ,263.6 ,1312 ,460 
7.868 ,263.6 ,1320 ,460 
7.548 ,263.6 ,1320 ,460 
7.608 ,263.8 ,1075 ,445 
8.132 ,263.6 ,1084 ,440 
8.014 ,263.7 ,1103 ,440 
8.910 ,263.7 ,1122 ,440 
8.045 ,263.7 ,1130 ,445 
7.894 ,264.0 ,1140 ,445 
7.997 ,264.0 ,1141 ,445 
7.786 ,264.0 ,1142 ,445 
7.920 ,264.0 ,1149 ,445 
8.005 ,263.9 ,1158 ,445 
8.047 ,263.9 ,1155 ,445 
8.334 ,263.9 ,1161 ,445 
8.767 ,264.0 ,1160 ,445 
8.714 ,263.9 ,1153 ,445 
7.829 ,263.9 ,1150 ,450 
7.861 ,263.9 ,1153 ,450 
7.969 ,263.9 ,1158 ,450 
7.973 ,263.8 ,1170 ,450 
7.520 ,263.8 ,1171 ,450 
8.006 ,263.9 ,1180 ,450 
7.913 ,263.8 ,1187 ,450 
7.562 ,263.8 ,1140 ,450 
8.042 ,263.9 ,1190 ,450 
8.709 ,263.8 ,1196 ,450 
7.930 ,263.9 ,1200 ,450 
7.880 ,263.9 ,1202 ,450 
7.682 ,263.8 ,1209 ,450 
8.153 ,264.0 ,1222 ,450 
7.898 ,263.9 ,1142 ,435 
8.018 ,263.8 ,1130 ,435 
7.688 ,263.9 ,1140 ,435 
7.588 ,263.9 ,1139 ,435 
7.845 ,263.9 ,1131 ,435 
8.704 ,263.9 ,1136 ,430 
8.434 ,263.9 ,1129 ,430 
7.866 ,264.0 ,1111 ,430 
8.033 ,264.0 ,1117 ,430 
7.998 ,263.9 ,1108 ,430 
7.894 ,263.8 ,1120 ,425 
7.820 ,263.6 ,1123 ,425 
7.799 ,263.7 ,1154 ,425 
7.682 ,263.7 ,1150 ,425 
7.532 ,263.7 ,1149 ,425 
7.778 ,263.7 ,1138 ,425 
7.697 ,263.8 ,1142 ,420 
7.715 ,263.9 ,1155 ,420 
7.946 ,263.9 ,1172 ,420 
7.963 ,263.7 ,1188 ,420 
8.097 ,263.9 ,1224 ,420 
8.216 ,263.7 ,1237 ,420 
7.944 ,263.6 ,1239 ,420 
7.770 ,263.7 ,1250 ,420 
8.009 ,263.7 ,1255 ,420 
8.470 ,263.6 ,1262 ,420 
8.198 ,263.7 ,1255 ,420 
8.274 ,263.7 ,1269 ,420 
7.987 ,263.6 ,1265 ,420 
7.704 ,263.0 ,1277 ,420 
7.914 ,263.0 ,1280 ,420 
7.531 ,263.5 ,1293 ,420 
8.152 ,263.5 ,1292 ,420 
8.197 ,263.5 ,1300 ,420 
8.286 ,263.5 ,1325 ,420 
7.830 ,263.5 ,1344 ,420 
7.502 ,263.6 ,1344 ,420 
8.035 ,263.6 ,1343 ,420 
7.500 ,263.6 ,1342 ,420 
8.375 ,263.8 ,1356 ,420 
8.354 ,263.8 ,1362 ,420 
7.926 ,263.8 ,1027 ,420 
8.028 ,263.8 ,1015 ,420 
7.900 ,263.8 ,1018 ,420 
7.509 ,263.9 ,1024 ,420 
8.082 ,263.8 ,1036 ,420 
7.625 ,263.8 ,1037 ,420 
7.881 ,263.7 ,1041 ,420 
7.911 ,263.6 ,1041 ,420 
7.654 ,263.8 ,1032 ,420 
8.278 ,263.8 ,1034 ,420 
8.109 ,263.8 ,1036 ,420 
7.788 ,263.8 ,1035 ,420 
8.108 ,263.8 ,1040 ,420 
7.885 ,263.9 ,1049 ,420 
8.030 ,263.7 ,1055 ,420 
8.004 ,263.7 ,998 ,415 
8.250 ,263.7 ,1000 ,415 
7.853 ,263.7 ,1000 ,415 
7.989 ,263.7 ,996 ,415 
7.860 ,263.7 ,992 ,415 
8.363 ,263.6 ,986 ,415 
8.163 ,263.3 ,970 ,415 
7.720 ,263.6 ,982 ,415 
7.832 ,263.6 ,981 ,415 
7.884 ,263.5 ,969 ,415 
7.786 ,263.5 ,975 ,415 
8.192 ,263.5 ,975 ,415 
7.820 ,263.5 ,980 ,415 
8.194 ,263.8 ,965 ,415 
8.188 ,263.6 ,950 ,415 
8.224 ,263.7 ,967 ,415 
7.667 ,261.6 ,963 ,420 
7.661 ,261.6 ,954 ,420 
7.671 ,262.0 ,950 ,415 
7.794 ,262.1 ,945 ,415 
7.902 ,262.1 ,949 ,415 
7.888 ,262.3 ,951 ,415 
7.923 ,259.8 ,730 ,440 
8.024 ,259.9 ,731 ,440 
8.022 ,260.0 ,745 ,440 
7.749 ,260.0 ,759 ,440 
8.044 ,259.8 ,777 ,440 
7.960 ,259.8 ,779 ,440 
8.184 ,259.8 ,777 ,440 
8.049 ,259.8 ,776 ,440 
8.055 ,259.8 ,772 ,440 
8.128 ,259.8 ,772 ,440 
8.302 ,259.8 ,772 ,440 
7.940 ,259.8 ,772 ,440 
7.922 ,260.0 ,768 ,440 
8.509 ,260.0 ,777 ,440 
7.651 ,259.9 ,777 ,440 
7.911 ,259.7 ,788 ,440 
8.405 ,260.0 ,799 ,440 
8.850 ,260.0 ,810 ,445 
7.759 ,260.0 ,807 ,445 
8.004 ,260.0 ,802 ,450 
8.049 ,260.0 ,805 ,450 
8.389 ,260.0 ,813 ,450 
8.340 ,259.8 ,811 ,450 
7.761 ,258.4 ,1142 ,435 
8.124 ,258.6 ,1179 ,440 
7.964 ,258.6 ,1205 ,440 
8.152 ,258.6 ,1205 ,440 
7.810 ,259.8 ,811 ,450 
8.022 ,259.9 ,818 ,450 
8.084 ,260.0 ,816 ,450 
8.346 ,260.1 ,811 ,450 
8.528 ,260.0 ,811 ,450 
7.826 ,260.0 ,801 ,450 
7.708 ,260.0 ,800 ,450 
8.025 ,260.0 ,798 ,450 
7.636 ,260.0 ,799 ,450 
8.194 ,259.7 ,811 ,450 
8.198 ,259.7 ,813 ,450 
8.271 ,259.7 ,815 ,450 
8.600 ,259.7 ,825 ,450 
7.750 ,259.8 ,830 ,450 
7.888 ,259.7 ,831 ,450 
8.008 ,259.8 ,828 ,450 
8.062 ,259.7 ,835 ,450 
7.827 ,259.7 ,841 ,450 
8.115 ,259.9 ,840 ,455 
8.309 ,259.7 ,838 ,455 
7.968 ,259.8 ,834 ,455 
8.213 ,259.8 ,834 ,455 
8.094 ,259.8 ,851 ,450 
7.778 ,259.8 ,848 ,450 
7.952 ,259.8 ,847 ,450 
8.010 ,259.6 ,845 ,450 
7.774 ,259.6 ,850 ,450 
7.734 ,259.2 ,850 ,450 
8.143 ,259.5 ,850 ,450 
8.182 ,259.9 ,855 ,450 
7.702 ,259.7 ,855 ,450 
7.651 ,259.8 ,858 ,450 
7.670 ,259.8 ,860 ,450 
8.160 ,259.7 ,864 ,440 
8.267 ,259.5 ,875 ,440 
7.878 ,259.8 ,877 ,440 
8.775 ,259.7 ,882 ,440 
8.290 ,259.7 ,883 ,440 
8.524 ,259.7 ,887 ,440 
8.354 ,259.7 ,896 ,440 
8.135 ,259.7 ,897 ,440 
7.943 ,259.8 ,878 ,440 
7.947 ,259.7 ,876 ,440 
7.967 ,260.0 ,825 ,435 
8.234 ,260.0 ,827 ,435 
8.110 ,260.4 ,680 ,410 
8.302 ,260.5 ,703 ,410 
8.070 ,260.4 ,720 ,410 
8.438 ,260.5 ,721 ,410 
8.462 ,260.5 ,723 ,410 
8.062 ,260.4 ,724 ,410 
8.017 ,260.5 ,739 ,410 
8.146 ,260.4 ,738 ,410 
8.863 ,260.5 ,740 ,410 
8.507 ,260.5 ,747 ,410 
8.476 ,260.5 ,744 ,415 
8.549 ,260.5 ,749 ,415 
8.225 ,260.5 ,756 ,415 
8.757 ,260.5 ,755 ,415 
8.395 ,260.5 ,758 ,415 
8.972 ,260.5 ,755 ,415 
7.886 ,260.4 ,770 ,430 
8.291 ,260.4 ,760 ,430 
8.177 ,260.8 ,770 ,430 
7.856 ,260.4 ,777 ,430 
8.046 ,260.5 ,785 ,430 
8.019 ,260.5 ,787 ,430 
8.490 ,260.1 ,801 ,430 
8.061 ,260.1 ,801 ,430 
8.182 ,260.1 ,808 ,430 
8.002 ,260.1 ,820 ,430 
7.824 ,260.2 ,821 ,435 
7.677 ,260.3 ,825 ,430 
8.298 ,260.2 ,824 ,430 
8.357 ,260.2 ,826 ,430 
8.293 ,260.2 ,830 ,430 
8.217 ,260.3 ,831 ,430 
7.975 ,260.2 ,833 ,430 
8.168 ,260.2 ,830 ,430 
8.186 ,260.4 ,835 ,430 
7.556 ,260.5 ,835 ,430 
8.299 ,260.5 ,834 ,430 
8.286 ,260.4 ,831 ,430 
8.486 ,260.4 ,832 ,430 
7.966 ,260.4 ,831 ,430 
8.122 ,260.4 ,840 ,430 
7.807 ,260.4 ,847 ,430 
8.262 ,260.4 ,847 ,430 
8.371 ,260.4 ,850 ,430 
8.261 ,260.4 ,859 ,430 
8.196 ,260.3 ,863 ,430 
8.684 ,260.2 ,867 ,430 
8.286 ,260.3 ,983 ,460 
8.057 ,260.4 ,986 ,460 
7.714 ,260.4 ,994 ,460 
8.193 ,260.4 ,994 ,460 
7.843 ,260.4 ,996 ,460 
8.012 ,260.3 ,996 ,460 
7.826 ,260.2 ,997 ,460 
7.746 ,260.3 ,1002 ,460 
7.876 ,260.4 ,1004 ,460 
7.928 ,260.4 ,1001 ,460 
7.772 ,260.2 ,1006 ,460 
8.174 ,260.2 ,1002 ,460 
8.100 ,260.3 ,1004 ,460 
8.310 ,260.4 ,996 ,455 
7.818 ,260.2 ,1000 ,455 
8.219 ,260.4 ,999 ,455 
7.561 ,260.7 ,1003 ,455 
8.235 ,260.5 ,1006 ,455 
8.024 ,260.5 ,1012 ,455 
8.017 ,260.4 ,1018 ,455 
8.092 ,260.4 ,1011 ,455 
7.865 ,260.3 ,1015 ,455 
8.193 ,260.3 ,1013 ,455 
8.236 ,260.4 ,1011 ,455 
7.887 ,260.4 ,1014 ,455 
7.871 ,260.4 ,1014 ,455 
7.707 ,260.4 ,1004 ,455 
7.984 ,260.4 ,1002 ,455 
7.816 ,260.4 ,1001 ,455 
8.160 ,260.4 ,1002 ,455 
8.434 ,260.4 ,1006 ,455 
7.798 ,260.4 ,996 ,455 
7.880 ,260.4 ,996 ,455 
7.882 ,260.4 ,998 ,455 
8.016 ,260.2 ,1005 ,455 
8.045 ,260.2 ,1000 ,455 
7.926 ,260.2 ,1000 ,455 
8.363 ,260.1 ,1012 ,455 
8.292 ,260.2 ,1020 ,455 
8.002 ,260.2 ,1031 ,455 
8.075 ,260.2 ,1032 ,455 
7.743 ,260.2 ,1025 ,455 
7.538 ,260.2 ,1014 ,455 
7.864 ,260.2 ,1000 ,455 
7.857 ,260.0 ,995 ,455 
7.648 ,260.0 ,987 ,455 
7.776 ,260.3 ,980 ,455 
8.486 ,260.3 ,985 ,455 
7.733 ,260.3 ,1032 ,455 
8.521 ,260.3 ,1033 ,455 
8.866 ,260.3 ,1024 ,455 
8.241 ,260.3 ,1032 ,455 
7.548 ,260.3 ,820 ,455 
7.875 ,260.2 ,852 ,465 
8.176 ,260.3 ,870 ,465 
7.630 ,260.3 ,886 ,465 
8.095 ,260.3 ,890 ,465 
7.907 ,260.1 ,918 ,465 
7.948 ,260.3 ,900 ,465 
8.118 ,260.2 ,910 ,465 
8.090 ,260.3 ,916 ,465 
7.829 ,260.5 ,907 ,465 
7.969 ,260.2 ,905 ,470 
7.965 ,260.3 ,903 ,470 
7.845 ,260.5 ,905 ,470 
7.854 ,260.5 ,905 ,470 
7.912 ,260.4 ,906 ,470 
7.633 ,260.4 ,904 ,470 
7.854 ,260.2 ,904 ,470 
8.194 ,260.2 ,910 ,470 
7.797 ,260.3 ,920 ,470 
8.087 ,260.3 ,933 ,470 
7.583 ,260.3 ,926 ,470 
7.535 ,260.4 ,937 ,470 
8.189 ,260.4 ,930 ,470 
8.067 ,260.4 ,926 ,470 
8.247 ,260.4 ,930 ,470 
7.553 ,260.4 ,922 ,470 
7.843 ,260.4 ,926 ,470 
7.872 ,260.3 ,922 ,470 
8.000 ,260.2 ,925 ,470 
7.661 ,260.2 ,922 ,470 
7.601 ,260.5 ,926 ,470 
7.658 ,260.5 ,925 ,470 
8.148 ,260.5 ,916 ,470 
7.895 ,260.4 ,920 ,470 
7.888 ,260.5 ,922 ,470 
7.781 ,260.5 ,923 ,470 
7.838 ,260.4 ,921 ,470 
8.012 ,260.2 ,930 ,470 
7.540 ,260.3 ,933 ,470 
7.500 ,260.3 ,910 ,465 
8.276 ,260.3 ,924 ,460 
7.760 ,260.2 ,935 ,460 
7.997 ,260.0 ,950 ,460 
8.090 ,260.1 ,947 ,460 
7.715 ,260.3 ,949 ,460 
8.070 ,260.2 ,944 ,460 
7.605 ,260.2 ,945 ,460 
7.939 ,260.2 ,932 ,460 
8.096 ,260.2 ,935 ,460 
8.086 ,260.4 ,929 ,460 
8.116 ,260.5 ,922 ,460 
7.925 ,260.3 ,900 ,460 
8.143 ,260.4 ,926 ,460 
7.701 ,260.4 ,924 ,460 
7.814 ,260.2 ,923 ,465 
7.986 ,260.0 ,937 ,465 
7.552 ,260.1 ,930 ,465 
8.114 ,260.2 ,950 ,465 
7.916 ,260.2 ,950 ,465 
7.861 ,260.4 ,965 ,465 
7.946 ,260.4 ,962 ,465 
7.582 ,260.5 ,980 ,465 
7.696 ,260.4 ,944 ,465 
8.748 ,260.4 ,968 ,460 
7.887 ,260.4 ,968 ,460 
7.829 ,260.3 ,980 ,460 
7.598 ,260.3 ,978 ,460 
7.898 ,260.1 ,924 ,455 
7.738 ,260.2 ,939 ,455 
8.481 ,260.0 ,969 ,455 
7.874 ,260.3 ,991 ,470 
7.750 ,260.3 ,1013 ,470 
8.093 ,260.3 ,1020 ,470 
8.089 ,260.4 ,1033 ,470 
7.945 ,260.4 ,1024 ,480 
8.038 ,260.4 ,1080 ,480 
7.973 ,260.4 ,1070 ,480 
8.171 ,260.2 ,1077 ,480 
7.670 ,260.2 ,1054 ,480 
7.650 ,260.1 ,1065 ,480 
7.897 ,260.1 ,1066 ,480 
7.806 ,260.1 ,1059 ,480 
8.337 ,260.1 ,1060 ,480 
7.681 ,260.1 ,1058 ,480 
7.924 ,260.2 ,1086 ,480 
7.569 ,260.2 ,1034 ,480 
7.943 ,260.1 ,1042 ,480 
7.634 ,260.2 ,1030 ,480 
7.830 ,260.3 ,1022 ,480 
8.192 ,260.3 ,1021 ,480 
8.159 ,260.4 ,1035 ,480 
7.609 ,260.4 ,1033 ,480 
7.889 ,260.4 ,1027 ,480 
8.019 ,260.5 ,1037 ,480 
7.919 ,260.4 ,1030 ,480 
7.886 ,260.5 ,1020 ,480 
8.024 ,260.5 ,1017 ,480 
7.975 ,260.5 ,1025 ,480 
8.130 ,260.5 ,1032 ,480 
7.884 ,260.4 ,1018 ,480 
7.625 ,260.4 ,1028 ,475 
8.079 ,260.4 ,1034 ,475 
8.092 ,260.4 ,1049 ,475 
7.583 ,260.4 ,1040 ,475 
8.044 ,260.4 ,1046 ,475 
8.571 ,260.4 ,1052 ,475 
7.841 ,260.1 ,1054 ,475 
8.231 ,260.2 ,1055 ,475 
7.869 ,260.2 ,1055 ,475 
7.776 ,260.0 ,1055 ,475 
8.217 ,260.5 ,1059 ,475 
7.822 ,260.2 ,1075 ,475 
7.892 ,260.2 ,1063 ,475 
8.240 ,260.2 ,1066 ,475 
8.123 ,260.3 ,1067 ,475 
8.367 ,260.2 ,1069 ,475 
7.672 ,260.3 ,1073 ,475 
7.866 ,260.2 ,1064 ,475 
7.662 ,260.2 ,1060 ,475 
8.140 ,260.0 ,1066 ,475 
7.653 ,260.2 ,1070 ,475 
7.644 ,260.2 ,1070 ,475 
7.981 ,260.2 ,1077 ,475 
8.059 ,260.2 ,1080 ,475 
8.096 ,260.2 ,1091 ,475 
8.170 ,260.4 ,1084 ,475 
8.241 ,260.2 ,1082 ,475 
8.085 ,260.2 ,1080 ,475 
7.947 ,260.1 ,1072 ,475 
7.847 ,260.2 ,1072 ,475 
8.383 ,260.2 ,1074 ,475 
8.016 ,260.2 ,1072 ,475 
7.670 ,260.2 ,1079 ,475 
7.960 ,260.1 ,1079 ,475 
7.761 ,260.0 ,1080 ,475 
8.011 ,260.0 ,1082 ,475 
7.892 ,260.2 ,1082 ,475 
7.837 ,260.2 ,1092 ,475 
7.929 ,260.3 ,1085 ,475 
7.747 ,260.2 ,1088 ,475 
8.407 ,260.3 ,1093 ,475 
7.901 ,260.3 ,1095 ,475 
7.764 ,260.1 ,1097 ,475 
8.207 ,260.2 ,1100 ,475 
7.794 ,260.4 ,1104 ,475 
7.714 ,260.2 ,1104 ,475 
8.026 ,260.2 ,1099 ,475 
