Melt gden,Temp,Press,Speed
8.315 ,260.2 ,1145 ,470 
8.405 ,260.1 ,1165 ,470 
8.326 ,260.0 ,1160 ,470 
7.721 ,260.2 ,1178 ,470 
7.858 ,260.3 ,1187 ,470 
7.841 ,260.3 ,1210 ,470 
7.727 ,260.2 ,1191 ,470 
8.576 ,260.3 ,1189 ,470 
7.855 ,260.0 ,1189 ,470 
8.255 ,260.0 ,1189 ,470 
8.512 ,260.0 ,1030 ,450 
8.670 ,260.0 ,1030 ,450 
8.285 ,260.0 ,1134 ,450 
7.982 ,260.0 ,1156 ,460 
8.016 ,260.0 ,1160 ,460 
7.778 ,260.1 ,1164 ,460 
8.361 ,260.2 ,1178 ,460 
7.753 ,260.2 ,1185 ,470 
7.808 ,260.2 ,1200 ,470 
8.042 ,260.1 ,1240 ,475 
7.618 ,260.0 ,1230 ,490 
8.083 ,260.0 ,1255 ,490 
8.375 ,260.0 ,1270 ,490 
7.619 ,260.0 ,1277 ,490 
7.642 ,260.0 ,1283 ,490 
7.696 ,260.1 ,1371 ,495 
7.875 ,260.1 ,1400 ,495 
7.901 ,260.0 ,1410 ,495 
7.533 ,260.0 ,1450 ,495 
7.606 ,260.5 ,1055 ,495 
8.125 ,260.5 ,1062 ,495 
7.826 ,260.5 ,1060 ,495 
7.631 ,260.5 ,1065 ,495 
7.774 ,261.0 ,1089 ,495 
8.204 ,260.8 ,1085 ,495 
7.958 ,260.9 ,1083 ,495 
8.052 ,260.9 ,1079 ,495 
7.816 ,260.9 ,1079 ,495 
7.889 ,261.0 ,1080 ,495 
7.760 ,260.8 ,1078 ,495 
8.082 ,260.8 ,1062 ,495 
7.596 ,261.0 ,1065 ,495 
7.613 ,260.8 ,1080 ,495 
7.603 ,260.7 ,1042 ,490 
7.876 ,260.7 ,1043 ,490 
7.864 ,260.8 ,1043 ,490 
7.988 ,260.8 ,1053 ,490 
7.764 ,260.9 ,1050 ,490 
7.559 ,260.9 ,1065 ,490 
7.731 ,260.8 ,1065 ,490 
7.790 ,260.9 ,1060 ,490 
7.733 ,260.8 ,1057 ,485 
7.786 ,260.8 ,1061 ,485 
7.955 ,260.5 ,1067 ,485 
8.109 ,260.8 ,1072 ,485 
7.962 ,260.8 ,1070 ,480 
7.893 ,261.1 ,1064 ,480 
7.769 ,261.1 ,1068 ,480 
7.900 ,261.0 ,1070 ,480 
7.937 ,261.0 ,1070 ,480 
7.989 ,260.9 ,1067 ,480 
7.587 ,261.0 ,1066 ,480 
7.679 ,261.0 ,1070 ,480 
8.307 ,261.0 ,1071 ,480 
7.861 ,261.0 ,1085 ,480 
7.705 ,261.0 ,1070 ,480 
7.964 ,261.0 ,1114 ,480 
8.163 ,260.9 ,1123 ,480 
7.733 ,261.0 ,1127 ,480 
7.905 ,261.0 ,1128 ,480 
8.199 ,261.0 ,1130 ,480 
7.873 ,261.0 ,1132 ,480 
8.147 ,261.1 ,1120 ,480 
7.709 ,261.0 ,1160 ,480 
8.440 ,261.0 ,1169 ,480 
8.091 ,260.9 ,1173 ,480 
7.905 ,260.9 ,1170 ,480 
8.026 ,261.0 ,1184 ,480 
8.251 ,261.0 ,1210 ,480 
7.793 ,261.0 ,1215 ,480 
7.790 ,261.0 ,1228 ,480 
8.071 ,260.9 ,1241 ,480 
8.271 ,261.0 ,1252 ,480 
8.229 ,261.0 ,1260 ,480 
8.324 ,261.0 ,1271 ,480 
7.920 ,261.0 ,1286 ,480 
7.762 ,261.0 ,1300 ,480 
8.549 ,260.9 ,1323 ,480 
7.582 ,260.9 ,1325 ,480 
7.891 ,260.6 ,1336 ,480 
7.958 ,260.6 ,1570 ,480 
8.118 ,260.5 ,1185 ,485 
7.798 ,260.6 ,1180 ,485 
8.168 ,260.6 ,1175 ,485 
7.701 ,260.5 ,1170 ,485 
7.823 ,260.5 ,1170 ,485 
8.087 ,260.6 ,1141 ,485 
8.329 ,260.3 ,1139 ,485 
8.065 ,260.6 ,1140 ,485 
7.752 ,260.4 ,1170 ,470 
7.778 ,260.6 ,1192 ,470 
7.718 ,260.5 ,1226 ,470 
8.401 ,260.5 ,1233 ,470 
8.117 ,260.5 ,1278 ,475 
7.983 ,260.6 ,1290 ,475 
8.270 ,260.4 ,1300 ,475 
7.863 ,260.0 ,1287 ,495 
8.119 ,260.1 ,1293 ,495 
7.804 ,259.0 ,1221 ,460 
8.368 ,259.4 ,1222 ,465 
8.267 ,259.4 ,1234 ,465 
8.295 ,259.6 ,1243 ,465 
8.069 ,259.4 ,1246 ,465 
8.302 ,259.5 ,1250 ,465 
8.149 ,259.5 ,1248 ,465 
7.916 ,259.5 ,1246 ,465 
8.302 ,259.4 ,1256 ,465 
8.094 ,259.4 ,1250 ,465 
8.136 ,259.5 ,1238 ,465 
8.436 ,259.5 ,1240 ,465 
8.294 ,259.8 ,1254 ,470 
7.832 ,259.3 ,1264 ,470 
8.094 ,259.3 ,1264 ,470 
7.953 ,259.3 ,1248 ,470 
7.941 ,259.3 ,1248 ,470 
8.031 ,259.3 ,1248 ,470 
8.012 ,259.3 ,1240 ,475 
8.156 ,259.3 ,1242 ,475 
7.917 ,259.7 ,1280 ,475 
7.772 ,259.9 ,1292 ,475 
7.570 ,259.9 ,1290 ,475 
7.721 ,259.8 ,1290 ,475 
7.902 ,259.8 ,1225 ,465 
7.648 ,259.6 ,1273 ,465 
7.864 ,259.8 ,1278 ,475 
7.773 ,259.8 ,1280 ,475 
7.834 ,259.8 ,1280 ,475 
7.931 ,259.7 ,1283 ,475 
7.800 ,259.7 ,1278 ,475 
8.093 ,259.7 ,1280 ,475 
7.936 ,259.7 ,1281 ,475 
8.330 ,259.6 ,1280 ,475 
7.656 ,259.7 ,1275 ,475 
7.839 ,259.4 ,1262 ,475 
8.523 ,259.4 ,1265 ,475 
7.826 ,259.8 ,1078 ,435 
7.791 ,259.7 ,1110 ,435 
8.297 ,259.6 ,1130 ,435 
8.381 ,259.7 ,1134 ,435 
8.115 ,259.6 ,1131 ,435 
8.493 ,259.5 ,1156 ,435 
8.023 ,259.6 ,1169 ,455 
7.849 ,259.6 ,1170 ,455 
7.760 ,259.5 ,1176 ,455 
7.712 ,259.5 ,1180 ,455 
8.207 ,259.5 ,1183 ,455 
8.326 ,259.5 ,1183 ,455 
8.312 ,259.5 ,1194 ,455 
7.689 ,259.5 ,1194 ,465 
7.701 ,259.5 ,1199 ,465 
8.010 ,259.7 ,1205 ,465 
8.323 ,259.6 ,1207 ,465 
7.919 ,259.5 ,1210 ,465 
8.592 ,259.5 ,1214 ,465 
8.094 ,259.5 ,1220 ,465 
8.047 ,259.5 ,1222 ,465 
8.335 ,259.6 ,1222 ,465 
7.977 ,259.5 ,1233 ,465 
7.792 ,259.1 ,1241 ,470 
7.967 ,259.1 ,1240 ,470 
7.851 ,259.5 ,1240 ,470 
7.773 ,259.5 ,1240 ,470 
8.016 ,259.6 ,1228 ,470 
7.830 ,259.5 ,1237 ,470 
7.869 ,259.5 ,1234 ,470 
8.089 ,259.5 ,1234 ,470 
7.764 ,259.7 ,1250 ,470 
7.762 ,259.7 ,1267 ,470 
7.878 ,259.6 ,1265 ,470 
7.767 ,259.6 ,1264 ,475 
7.632 ,259.6 ,1277 ,475 
7.797 ,259.5 ,1280 ,475 
7.738 ,259.5 ,1282 ,475 
7.826 ,259.6 ,1277 ,475 
7.906 ,259.5 ,1285 ,475 
7.833 ,259.5 ,1272 ,475 
7.748 ,259.9 ,1277 ,475 
8.300 ,259.9 ,1290 ,475 
7.807 ,259.5 ,1247 ,470 
7.862 ,259.5 ,1248 ,470 
8.057 ,259.5 ,1302 ,470 
7.976 ,259.5 ,1453 ,465 
7.854 ,259.5 ,1478 ,465 
7.896 ,259.5 ,1489 ,465 
7.719 ,259.5 ,1190 ,480 
7.887 ,259.4 ,1214 ,480 
7.997 ,259.4 ,1214 ,480 
7.746 ,259.4 ,1228 ,480 
7.745 ,259.5 ,1222 ,480 
8.408 ,259.5 ,1220 ,480 
7.661 ,259.5 ,1200 ,480 
7.972 ,259.5 ,1210 ,480 
7.535 ,259.5 ,1210 ,480 
7.702 ,259.5 ,1211 ,480 
7.931 ,259.5 ,1220 ,470 
7.793 ,259.5 ,1145 ,450 
8.016 ,259.6 ,1123 ,450 
7.636 ,259.2 ,1165 ,455 
7.879 ,259.4 ,1145 ,455 
7.897 ,259.5 ,1144 ,455 
7.670 ,259.5 ,1148 ,455 
7.997 ,259.5 ,1193 ,455 
8.205 ,259.5 ,1175 ,455 
8.136 ,259.5 ,1165 ,455 
7.618 ,259.5 ,1170 ,455 
7.829 ,259.5 ,1166 ,455 
8.316 ,259.5 ,1155 ,455 
8.396 ,259.5 ,1155 ,455 
8.726 ,265.2 ,1350 ,495 
7.924 ,265.0 ,1375 ,495 
7.620 ,265.1 ,1380 ,495 
7.701 ,266.1 ,1345 ,490 
7.914 ,266.1 ,1348 ,480 
7.706 ,266.2 ,1356 ,480 
8.388 ,266.2 ,1355 ,475 
7.991 ,268.0 ,1320 ,470 
8.125 ,268.0 ,1324 ,470 
7.956 ,268.1 ,1333 ,470 
7.890 ,262.5 ,1272 ,430 
7.995 ,262.3 ,1300 ,430 
7.543 ,262.5 ,1315 ,435 
7.951 ,262.5 ,1345 ,445 
8.018 ,262.5 ,1366 ,445 
7.792 ,262.5 ,1375 ,445 
8.313 ,262.4 ,1382 ,445 
7.816 ,262.5 ,1400 ,445 
8.035 ,262.5 ,1420 ,445 
7.687 ,262.3 ,1440 ,445 
7.912 ,262.3 ,1490 ,450 
7.910 ,262.2 ,1500 ,450 
7.852 ,262.2 ,1541 ,450 
8.525 ,262.1 ,1541 ,450 
8.275 ,262.5 ,1542 ,470 
7.898 ,262.0 ,1537 ,470 
7.834 ,262.2 ,1523 ,470 
7.963 ,262.2 ,1584 ,470 
7.641 ,262.2 ,1574 ,470 
7.714 ,262.5 ,1584 ,470 
7.505 ,262.5 ,1652 ,470 
7.694 ,262.1 ,1115 ,485 
7.672 ,262.2 ,1129 ,490 
7.536 ,262.2 ,1143 ,490 
7.534 ,262.3 ,1144 ,485 
7.818 ,262.3 ,1160 ,485 
7.647 ,262.3 ,1167 ,485 
7.720 ,262.3 ,1168 ,485 
7.863 ,262.3 ,1182 ,480 
7.885 ,262.3 ,1180 ,480 
7.704 ,262.3 ,1183 ,480 
7.891 ,262.2 ,1192 ,480 
7.701 ,262.3 ,1288 ,475 
7.906 ,262.0 ,1195 ,475 
7.733 ,262.2 ,1185 ,475 
7.864 ,262.3 ,1180 ,475 
7.903 ,262.3 ,1175 ,475 
7.718 ,262.3 ,1188 ,475 
7.780 ,262.2 ,1165 ,475 
7.985 ,262.4 ,1138 ,455 
8.075 ,262.2 ,1145 ,455 
8.146 ,262.0 ,1135 ,455 
8.451 ,262.0 ,1134 ,455 
8.255 ,262.0 ,1132 ,455 
7.779 ,262.0 ,1133 ,455 
7.707 ,262.3 ,1132 ,455 
7.753 ,262.0 ,1130 ,455 
7.735 ,262.0 ,1146 ,455 
7.706 ,262.0 ,1150 ,455 
7.706 ,262.3 ,1153 ,455 
8.112 ,262.0 ,1174 ,455 
7.976 ,262.2 ,1172 ,455 
7.948 ,262.2 ,1174 ,455 
7.711 ,262.2 ,1174 ,455 
7.797 ,262.1 ,1175 ,455 
7.722 ,262.1 ,1180 ,455 
7.757 ,262.2 ,1183 ,455 
7.739 ,262.3 ,1173 ,455 
8.014 ,262.3 ,1172 ,455 
7.712 ,262.3 ,1179 ,455 
7.910 ,262.2 ,1181 ,455 
8.132 ,262.2 ,1197 ,455 
7.710 ,262.3 ,1200 ,465 
7.672 ,262.3 ,1210 ,465 
7.667 ,262.2 ,1205 ,465 
7.796 ,262.2 ,1212 ,460 
7.938 ,262.2 ,1229 ,460 
8.038 ,262.0 ,1222 ,460 
8.238 ,259.0 ,1288 ,465 
7.901 ,259.0 ,1294 ,465 
7.869 ,259.0 ,1297 ,465 
7.864 ,259.0 ,1300 ,465 
8.245 ,259.0 ,1293 ,465 
7.829 ,259.0 ,1292 ,465 
8.035 ,259.1 ,1301 ,465 
7.960 ,259.0 ,1303 ,465 
7.806 ,259.1 ,1305 ,465 
7.934 ,259.1 ,1304 ,460 
7.615 ,259.0 ,1304 ,460 
7.845 ,259.0 ,1311 ,465 
7.819 ,259.0 ,1314 ,465 
7.734 ,259.0 ,1312 ,465 
7.963 ,259.0 ,1314 ,465 
7.978 ,259.0 ,1305 ,465 
7.540 ,259.0 ,1302 ,465 
7.796 ,259.0 ,1302 ,460 
7.682 ,259.0 ,1296 ,460 
7.802 ,259.0 ,1300 ,460 
7.644 ,259.0 ,1307 ,470 
7.808 ,259.0 ,1334 ,485 
7.748 ,259.0 ,1340 ,485 
7.785 ,259.0 ,1340 ,485 
7.910 ,262.0 ,1219 ,460 
8.261 ,262.3 ,1223 ,460 
8.094 ,262.3 ,1225 ,460 
7.587 ,262.3 ,1223 ,460 
7.905 ,262.3 ,1249 ,460 
8.031 ,262.2 ,1243 ,460 
7.710 ,262.0 ,1252 ,460 
7.704 ,261.7 ,1270 ,460 
7.710 ,261.6 ,1271 ,460 
7.700 ,261.7 ,1279 ,460 
7.514 ,262.3 ,1284 ,460 
7.714 ,262.2 ,1270 ,460 
7.833 ,262.2 ,1285 ,460 
7.545 ,262.3 ,1293 ,460 
7.895 ,262.3 ,1287 ,460 
7.797 ,262.3 ,1287 ,460 
7.849 ,262.2 ,1277 ,460 
7.862 ,262.3 ,1278 ,460 
7.840 ,262.0 ,1284 ,460 
7.873 ,262.0 ,1297 ,460 
8.039 ,262.0 ,1325 ,470 
7.963 ,262.0 ,1325 ,470 
8.210 ,264.8 ,1336 ,480 
8.043 ,264.8 ,1349 ,480 
7.994 ,264.8 ,1350 ,480 
8.127 ,264.8 ,1356 ,480 
8.388 ,264.8 ,1366 ,480 
7.880 ,264.8 ,1371 ,480 
8.041 ,264.8 ,1376 ,480 
8.251 ,264.7 ,1381 ,480 
7.895 ,264.8 ,1380 ,477 
7.740 ,264.4 ,1212 ,445 
7.819 ,264.1 ,1222 ,445 
7.985 ,264.2 ,1230 ,445 
7.511 ,264.2 ,1220 ,445 
8.642 ,264.2 ,1236 ,445 
8.210 ,264.5 ,1242 ,455 
7.951 ,264.5 ,1262 ,465 
8.208 ,264.3 ,1265 ,465 
7.639 ,264.4 ,1277 ,465 
7.975 ,264.4 ,1280 ,465 
8.119 ,264.4 ,1275 ,465 
8.266 ,264.4 ,1274 ,475 
7.827 ,264.3 ,1275 ,475 
7.769 ,264.4 ,1274 ,475 
7.843 ,264.4 ,1276 ,475 
8.215 ,264.4 ,1290 ,485 
7.679 ,264.4 ,1295 ,485 
7.615 ,264.4 ,1300 ,485 
7.801 ,264.2 ,1304 ,485 
8.016 ,264.2 ,1310 ,485 
7.648 ,264.0 ,1332 ,495 
7.519 ,264.3 ,1333 ,500 
7.750 ,264.5 ,1320 ,500 
7.574 ,264.5 ,1334 ,500 
8.323 ,258.8 ,1261 ,455 
8.138 ,260.7 ,1266 ,460 
7.637 ,260.8 ,1272 ,455 
7.894 ,260.8 ,1293 ,455 
7.992 ,261.0 ,1294 ,455 
8.011 ,260.8 ,1289 ,450 
8.347 ,261.0 ,1300 ,450 
8.036 ,260.7 ,1273 ,450 
7.736 ,260.8 ,1260 ,450 
7.760 ,260.6 ,1260 ,450 
8.223 ,260.6 ,1261 ,450 
7.724 ,261.0 ,1296 ,450 
8.531 ,260.9 ,1295 ,450 
8.038 ,261.0 ,1290 ,450 
7.582 ,261.0 ,1300 ,450 
7.796 ,261.0 ,1294 ,450 
8.000 ,261.0 ,1304 ,450 
8.162 ,261.0 ,1298 ,450 
7.844 ,261.0 ,1300 ,450 
7.770 ,264.5 ,1335 ,500 
7.883 ,264.5 ,1330 ,490 
7.752 ,264.5 ,1333 ,490 
7.696 ,264.6 ,1336 ,490 
7.759 ,264.6 ,1334 ,490 
7.674 ,264.5 ,1350 ,490 
7.561 ,264.6 ,1346 ,490 
7.542 ,264.6 ,1353 ,490 
8.023 ,264.6 ,1350 ,490 
7.892 ,264.5 ,1349 ,490 
7.502 ,262.3 ,1355 ,480 
7.802 ,262.2 ,1353 ,475 
8.259 ,262.3 ,1359 ,475 
7.613 ,262.4 ,1360 ,475 
7.660 ,262.8 ,1378 ,475 
7.637 ,262.7 ,1394 ,480 
7.566 ,262.7 ,1392 ,480 
7.660 ,262.8 ,1386 ,480 
7.512 ,262.6 ,1400 ,480 
7.605 ,262.7 ,1411 ,480 
8.087 ,262.7 ,1409 ,480 
7.764 ,262.5 ,1404 ,480 
7.597 ,262.6 ,1407 ,480 
8.235 ,264.9 ,1354 ,480 
7.994 ,265.0 ,1352 ,480 
8.475 ,265.0 ,1354 ,480 
8.427 ,265.0 ,1352 ,480 
8.757 ,264.9 ,1360 ,480 
8.734 ,265.0 ,1364 ,475 
8.461 ,264.9 ,1367 ,475 
7.831 ,265.8 ,1347 ,480 
8.039 ,265.9 ,1345 ,480 
7.851 ,262.7 ,1277 ,455 
8.089 ,262.8 ,1340 ,460 
8.535 ,262.8 ,1357 ,460 
8.604 ,262.8 ,1363 ,460 
7.984 ,262.8 ,1370 ,470 
7.616 ,262.8 ,1387 ,470 
7.737 ,262.8 ,1395 ,470 
8.032 ,262.8 ,1397 ,470 
7.520 ,262.8 ,1394 ,475 
7.799 ,262.7 ,1400 ,475 
7.807 ,262.7 ,1401 ,475 
7.815 ,262.5 ,1408 ,475 
7.826 ,262.5 ,1400 ,480 
7.705 ,261.5 ,1434 ,485 
7.773 ,261.5 ,1370 ,470 
7.696 ,261.6 ,1380 ,470 
7.972 ,261.6 ,1380 ,470 
7.530 ,261.5 ,1384 ,470 
8.198 ,261.5 ,1384 ,445 
8.054 ,261.4 ,1391 ,445 
7.740 ,261.4 ,1390 ,445 
8.076 ,261.5 ,1391 ,445 
7.704 ,261.5 ,1405 ,445 
7.777 ,261.2 ,1390 ,445 
7.870 ,261.6 ,1288 ,440 
7.638 ,261.6 ,1279 ,440 
7.694 ,261.7 ,1294 ,440 
7.818 ,261.7 ,1289 ,440 
7.858 ,261.7 ,1277 ,440 
7.588 ,261.7 ,1278 ,440 
7.821 ,261.6 ,1273 ,440 
7.672 ,261.6 ,1292 ,440 
7.903 ,261.7 ,1293 ,440 
7.684 ,261.7 ,1290 ,440 
8.074 ,261.7 ,1307 ,440 
7.779 ,261.7 ,1312 ,440 
7.738 ,261.6 ,1254 ,440 
7.884 ,261.6 ,1262 ,430 
7.977 ,261.6 ,1270 ,430 
8.295 ,261.6 ,1274 ,430 
7.825 ,261.6 ,1286 ,435 
8.213 ,261.6 ,1288 ,435 
7.636 ,261.7 ,1287 ,435 
7.586 ,261.6 ,1300 ,435 
7.706 ,261.6 ,1286 ,435 
7.713 ,261.7 ,1285 ,435 
7.646 ,261.8 ,1287 ,430 
7.602 ,261.5 ,1292 ,430 
8.474 ,261.7 ,1300 ,430 
8.172 ,261.5 ,1300 ,430 
8.033 ,261.5 ,1300 ,430 
7.974 ,261.4 ,1269 ,440 
7.557 ,261.5 ,1267 ,440 
8.000 ,261.8 ,1277 ,440 
7.920 ,261.8 ,1278 ,440 
7.672 ,261.5 ,1287 ,440 
7.525 ,261.5 ,1288 ,440 
7.566 ,261.4 ,1278 ,440 
7.757 ,261.7 ,1292 ,440 
7.595 ,261.6 ,1287 ,440 
7.799 ,261.6 ,1300 ,440 
7.986 ,261.6 ,1310 ,435 
7.923 ,261.6 ,1325 ,435 
7.691 ,261.5 ,1340 ,435 
7.626 ,261.7 ,1333 ,435 
8.122 ,261.7 ,1340 ,435 
7.681 ,254.0 ,1345 ,460 
8.223 ,254.0 ,1360 ,460 
8.150 ,254.0 ,1355 ,465 
7.812 ,253.8 ,1380 ,465 
7.672 ,253.7 ,1381 ,465 
7.958 ,253.8 ,1377 ,465 
7.703 ,253.8 ,1378 ,465 
8.177 ,253.9 ,1388 ,460 
7.626 ,253.8 ,1377 ,460 
8.039 ,254.8 ,1352 ,480 
8.382 ,254.8 ,1350 ,480 
8.296 ,254.8 ,1355 ,480 
7.733 ,254.9 ,1344 ,480 
7.818 ,254.8 ,1342 ,480 
7.900 ,254.8 ,1349 ,480 
8.040 ,254.8 ,1341 ,480 
7.738 ,254.8 ,1340 ,480 
7.882 ,260.4 ,1273 ,400 
8.001 ,258.2 ,1322 ,410 
7.835 ,258.2 ,1335 ,410 
8.913 ,258.3 ,1350 ,410 
7.799 ,258.3 ,1351 ,415 
7.804 ,258.3 ,1347 ,415 
7.557 ,260.3 ,1191 ,410 
7.895 ,260.3 ,1190 ,410 
7.663 ,260.2 ,1205 ,415 
8.343 ,260.4 ,1220 ,415 
7.892 ,260.3 ,1232 ,415 
8.054 ,260.4 ,1235 ,415 
7.719 ,260.4 ,1254 ,415 
7.935 ,260.4 ,1262 ,415 
7.922 ,260.4 ,1262 ,425 
7.606 ,260.3 ,1261 ,425 
7.693 ,260.3 ,1265 ,425 
8.031 ,259.8 ,1249 ,400 
7.545 ,260.0 ,1255 ,400 
7.944 ,260.0 ,1252 ,400 
7.612 ,259.8 ,1242 ,400 
7.640 ,259.8 ,1242 ,400 
8.068 ,259.6 ,1255 ,400 
8.149 ,259.9 ,1260 ,400 
7.690 ,259.7 ,1265 ,400 
7.686 ,259.8 ,1252 ,400 
7.911 ,259.7 ,1260 ,400 
7.664 ,259.6 ,1300 ,400 
7.974 ,259.7 ,1303 ,400 
7.724 ,259.7 ,1304 ,400 
7.660 ,259.8 ,1429 ,430 
7.589 ,259.8 ,1430 ,430 
7.747 ,259.6 ,1440 ,430 
7.841 ,259.6 ,1450 ,430 
8.134 ,259.5 ,1441 ,430 
7.686 ,259.6 ,1454 ,430 
7.616 ,259.6 ,1450 ,430 
7.716 ,259.6 ,1464 ,430 
7.883 ,259.6 ,1442 ,430 
7.951 ,259.6 ,1440 ,430 
7.877 ,259.5 ,1442 ,430 
7.859 ,259.5 ,1447 ,430 
7.609 ,259.7 ,1455 ,430 
7.727 ,259.7 ,1450 ,430 
7.988 ,259.6 ,1469 ,430 
7.878 ,259.7 ,1474 ,430 
7.803 ,259.7 ,1474 ,430 
7.627 ,260.0 ,1451 ,430 
7.797 ,260.0 ,1455 ,430 
7.600 ,259.3 ,1452 ,430 
7.504 ,259.4 ,1445 ,430 
8.075 ,259.4 ,1450 ,430 
7.582 ,260.0 ,1277 ,400 
7.523 ,261.1 ,1315 ,400 
7.608 ,261.2 ,1339 ,400 
7.695 ,261.2 ,1209 ,410 
7.868 ,261.2 ,1213 ,410 
7.999 ,261.0 ,1220 ,410 
8.123 ,261.2 ,1230 ,410 
8.124 ,261.2 ,1250 ,410 
8.163 ,261.2 ,1270 ,410 
7.946 ,261.2 ,1283 ,420 
7.886 ,261.1 ,1283 ,420 
7.989 ,261.0 ,1292 ,420 
8.355 ,261.0 ,1291 ,420 
8.030 ,261.0 ,1293 ,420 
7.581 ,261.2 ,1300 ,425 
8.276 ,261.0 ,1298 ,425 
8.167 ,261.1 ,1300 ,425 
8.236 ,261.0 ,1350 ,435 
7.748 ,261.0 ,1360 ,435 
7.764 ,261.2 ,1370 ,440 
7.848 ,261.2 ,1350 ,440 
7.688 ,261.1 ,1370 ,440 
7.776 ,261.0 ,1370 ,440 
8.025 ,261.2 ,1375 ,440 
7.719 ,261.4 ,1371 ,440 
7.748 ,261.2 ,1373 ,440 
8.011 ,261.2 ,1370 ,440 
8.104 ,261.2 ,1373 ,440 
8.037 ,261.0 ,1374 ,440 
8.001 ,260.9 ,1378 ,440 
7.580 ,261.0 ,1381 ,440 
7.763 ,261.0 ,1384 ,440 
7.527 ,261.0 ,1388 ,440 
7.769 ,261.2 ,1388 ,440 
7.561 ,261.4 ,1394 ,440 
7.938 ,261.5 ,1390 ,440 
8.076 ,261.4 ,1385 ,440 
7.610 ,261.2 ,1394 ,440 
7.859 ,261.2 ,1390 ,440 
7.854 ,261.0 ,1397 ,440 
7.983 ,261.0 ,1385 ,440 
7.830 ,261.0 ,1387 ,440 
7.842 ,261.4 ,1387 ,440 
8.047 ,261.5 ,1405 ,440 
7.760 ,261.2 ,1406 ,440 
8.227 ,261.4 ,1405 ,440 
7.594 ,261.2 ,1410 ,440 
7.996 ,261.2 ,1418 ,440 
7.766 ,261.2 ,1430 ,440 
7.959 ,261.4 ,1433 ,440 
8.029 ,261.4 ,1436 ,440 
7.754 ,261.4 ,1442 ,440 
