Melt gden,Temp,Press,Speed
7.662 ,261.4 ,1460 ,440 
7.848 ,261.3 ,1472 ,440 
7.669 ,261.2 ,1485 ,440 
8.065 ,261.4 ,1492 ,445 
7.536 ,261.2 ,1495 ,445 
7.809 ,261.5 ,1485 ,445 
7.989 ,261.6 ,1487 ,445 
7.731 ,261.5 ,1455 ,445 
7.896 ,261.5 ,1456 ,445 
7.970 ,261.5 ,1405 ,445 
7.694 ,261.6 ,1377 ,445 
8.157 ,261.6 ,1338 ,445 
8.199 ,261.6 ,1347 ,445 
7.663 ,261.6 ,1320 ,445 
7.905 ,265.4 ,1125 ,460 
7.978 ,265.4 ,1120 ,460 
8.395 ,265.6 ,1143 ,460 
7.644 ,265.4 ,1139 ,460 
7.670 ,265.4 ,1137 ,460 
7.916 ,265.4 ,1146 ,460 
7.970 ,265.4 ,1143 ,460 
7.828 ,265.5 ,1147 ,460 
7.555 ,265.5 ,1137 ,460 
7.726 ,265.6 ,1144 ,460 
7.932 ,265.5 ,1164 ,460 
8.152 ,265.5 ,1156 ,460 
8.086 ,265.5 ,1134 ,460 
7.914 ,265.5 ,1134 ,460 
7.571 ,265.5 ,1136 ,460 
7.785 ,265.4 ,1137 ,460 
8.047 ,265.4 ,1135 ,460 
8.359 ,259.8 ,1370 ,470 
7.650 ,260.0 ,1377 ,470 
8.366 ,260.0 ,1378 ,470 
7.724 ,260.0 ,1380 ,470 
7.760 ,260.0 ,1381 ,470 
8.558 ,260.0 ,1384 ,470 
7.846 ,259.9 ,1304 ,455 
8.167 ,260.0 ,1305 ,455 
8.042 ,260.0 ,1300 ,455 
7.885 ,259.8 ,1304 ,455 
8.434 ,259.8 ,1300 ,455 
8.014 ,259.7 ,1308 ,455 
7.875 ,259.7 ,1313 ,455 
7.614 ,259.7 ,1312 ,455 
8.600 ,259.7 ,1310 ,455 
7.750 ,259.8 ,1304 ,455 
7.736 ,259.8 ,1313 ,455 
7.620 ,259.8 ,1330 ,455 
7.689 ,260.0 ,1326 ,455 
7.645 ,260.0 ,1333 ,455 
7.882 ,259.9 ,1340 ,455 
8.283 ,260.0 ,1332 ,455 
7.859 ,260.0 ,1333 ,455 
8.244 ,260.0 ,1333 ,455 
7.581 ,260.0 ,1333 ,455 
7.514 ,260.0 ,1330 ,455 
7.616 ,260.0 ,1333 ,455 
8.432 ,260.0 ,1335 ,455 
7.547 ,261.2 ,995 ,425 
7.702 ,261.5 ,995 ,435 
7.835 ,261.2 ,996 ,435 
8.154 ,261.2 ,997 ,435 
7.854 ,261.5 ,998 ,435 
8.019 ,261.4 ,954 ,435 
7.803 ,261.4 ,960 ,435 
8.157 ,261.4 ,960 ,435 
7.824 ,261.4 ,960 ,435 
8.128 ,261.6 ,1005 ,435 
7.831 ,261.6 ,1010 ,440 
7.843 ,261.6 ,1020 ,440 
8.358 ,261.6 ,1015 ,440 
7.725 ,261.6 ,1005 ,440 
7.846 ,261.6 ,1006 ,445 
8.142 ,261.8 ,1023 ,445 
7.861 ,261.7 ,1020 ,445 
8.162 ,261.8 ,1030 ,445 
7.686 ,261.8 ,1030 ,445 
7.944 ,261.7 ,1103 ,450 
7.854 ,261.7 ,1080 ,450 
7.615 ,261.4 ,1060 ,450 
7.889 ,261.5 ,1075 ,450 
8.068 ,261.4 ,1071 ,445 
7.784 ,261.4 ,1071 ,445 
7.589 ,261.5 ,1070 ,445 
7.999 ,261.6 ,1056 ,445 
7.500 ,261.6 ,1057 ,445 
7.708 ,261.6 ,1140 ,445 
7.567 ,261.6 ,1150 ,445 
7.710 ,261.6 ,1150 ,445 
7.874 ,261.6 ,1151 ,445 
7.578 ,261.6 ,960 ,410 
7.593 ,261.6 ,958 ,410 
7.638 ,261.6 ,962 ,410 
7.566 ,260.9 ,967 ,410 
7.825 ,260.9 ,980 ,410 
8.118 ,261.0 ,986 ,410 
7.761 ,261.0 ,990 ,420 
7.663 ,261.0 ,943 ,430 
7.674 ,260.7 ,955 ,430 
7.873 ,261.5 ,969 ,430 
7.852 ,261.6 ,976 ,430 
7.889 ,261.4 ,983 ,430 
8.390 ,261.3 ,987 ,430 
7.843 ,261.3 ,991 ,430 
8.090 ,261.5 ,997 ,435 
7.632 ,261.7 ,1000 ,435 
7.691 ,261.7 ,1000 ,435 
8.276 ,261.6 ,1006 ,435 
7.779 ,261.7 ,1024 ,450 
7.941 ,261.7 ,1023 ,450 
7.635 ,261.7 ,1022 ,450 
7.500 ,261.5 ,1015 ,450 
7.734 ,261.5 ,1007 ,450 
7.668 ,261.4 ,1010 ,445 
7.604 ,261.2 ,1004 ,445 
7.671 ,261.4 ,1001 ,445 
7.528 ,261.4 ,1002 ,445 
8.226 ,261.5 ,987 ,440 
7.908 ,261.5 ,1005 ,440 
7.569 ,261.5 ,1005 ,440 
7.512 ,261.5 ,1010 ,440 
8.059 ,261.5 ,1011 ,440 
7.828 ,261.3 ,1012 ,440 
7.722 ,261.4 ,1000 ,440 
8.099 ,261.4 ,1010 ,440 
7.565 ,261.3 ,1007 ,440 
7.552 ,261.3 ,1004 ,435 
8.034 ,261.5 ,1005 ,435 
7.648 ,261.5 ,997 ,435 
7.875 ,261.5 ,980 ,435 
7.734 ,261.5 ,978 ,435 
8.045 ,261.6 ,971 ,435 
8.109 ,261.6 ,960 ,435 
8.004 ,261.7 ,980 ,435 
7.961 ,261.7 ,919 ,435 
7.950 ,261.6 ,940 ,450 
7.584 ,261.6 ,960 ,450 
7.875 ,261.5 ,965 ,450 
7.795 ,261.5 ,967 ,445 
7.814 ,261.4 ,955 ,445 
7.781 ,261.4 ,956 ,445 
7.701 ,261.4 ,948 ,445 
7.943 ,261.4 ,945 ,445 
7.873 ,261.5 ,945 ,445 
8.034 ,261.5 ,945 ,445 
8.346 ,261.5 ,937 ,445 
7.644 ,261.5 ,939 ,445 
7.750 ,261.5 ,940 ,445 
8.252 ,261.5 ,940 ,445 
7.849 ,261.5 ,942 ,445 
8.610 ,261.5 ,938 ,445 
7.500 ,261.5 ,940 ,445 
8.268 ,261.5 ,920 ,440 
7.680 ,261.5 ,921 ,440 
8.220 ,258.4 ,1060 ,425 
8.036 ,258.4 ,1090 ,440 
8.302 ,258.7 ,1087 ,440 
8.170 ,260.0 ,1102 ,460 
7.691 ,260.6 ,1111 ,460 
7.638 ,260.6 ,1118 ,460 
7.647 ,260.7 ,1115 ,460 
7.635 ,260.9 ,1120 ,465 
8.168 ,261.0 ,1125 ,465 
7.932 ,261.0 ,1120 ,465 
8.274 ,261.0 ,1123 ,465 
7.824 ,261.0 ,1123 ,465 
7.561 ,260.7 ,1120 ,485 
8.535 ,261.0 ,1122 ,480 
7.653 ,261.0 ,1125 ,480 
7.783 ,260.8 ,1115 ,480 
7.840 ,260.8 ,1121 ,480 
7.913 ,260.9 ,1123 ,480 
7.852 ,260.8 ,1130 ,475 
7.613 ,260.8 ,1131 ,475 
7.954 ,260.8 ,1136 ,475 
7.881 ,260.9 ,1140 ,475 
8.032 ,260.9 ,1170 ,475 
7.845 ,261.0 ,1143 ,480 
8.196 ,261.0 ,1149 ,480 
7.636 ,261.0 ,1150 ,480 
7.621 ,261.0 ,1149 ,480 
7.891 ,260.9 ,1150 ,480 
7.760 ,261.0 ,1148 ,480 
7.956 ,261.0 ,1152 ,480 
7.977 ,261.0 ,1150 ,480 
7.604 ,261.0 ,1156 ,480 
7.842 ,261.0 ,1150 ,495 
7.720 ,261.0 ,1155 ,495 
7.561 ,261.0 ,1160 ,495 
7.592 ,261.0 ,1161 ,495 
7.539 ,260.7 ,1174 ,495 
7.627 ,260.8 ,1178 ,495 
8.036 ,260.8 ,1180 ,490 
7.780 ,260.7 ,1184 ,490 
7.909 ,260.6 ,1190 ,490 
7.849 ,260.7 ,1190 ,490 
7.624 ,260.7 ,1191 ,490 
7.687 ,260.6 ,1192 ,485 
7.769 ,260.6 ,1194 ,480 
7.839 ,260.6 ,1195 ,480 
7.795 ,260.6 ,1195 ,480 
7.842 ,260.6 ,1195 ,480 
8.196 ,260.6 ,1195 ,480 
7.771 ,260.6 ,1197 ,480 
7.889 ,260.6 ,1200 ,480 
7.750 ,260.5 ,1201 ,480 
7.870 ,260.5 ,1201 ,480 
8.035 ,260.3 ,1203 ,480 
7.837 ,260.6 ,1204 ,480 
7.721 ,260.6 ,1205 ,480 
8.278 ,260.7 ,1247 ,490 
7.816 ,260.7 ,1246 ,490 
8.108 ,260.7 ,1247 ,490 
7.900 ,260.7 ,1253 ,485 
7.889 ,260.8 ,1246 ,485 
8.197 ,260.8 ,1259 ,485 
7.851 ,260.6 ,1266 ,485 
7.705 ,260.6 ,1276 ,485 
7.710 ,260.6 ,1276 ,485 
8.397 ,260.6 ,1290 ,490 
7.668 ,260.6 ,1290 ,490 
7.729 ,260.7 ,1292 ,490 
7.999 ,260.7 ,1295 ,490 
7.879 ,260.7 ,1294 ,490 
7.665 ,263.3 ,925 ,425 
7.613 ,263.4 ,936 ,430 
7.663 ,263.4 ,920 ,425 
7.783 ,265.5 ,950 ,425 
8.035 ,265.3 ,955 ,425 
8.088 ,265.3 ,953 ,425 
7.839 ,265.2 ,960 ,425 
8.121 ,265.6 ,968 ,425 
8.094 ,265.3 ,975 ,425 
7.913 ,265.3 ,976 ,430 
8.069 ,265.3 ,958 ,430 
8.405 ,265.3 ,970 ,430 
8.052 ,265.3 ,978 ,435 
8.115 ,265.3 ,985 ,455 
7.681 ,265.3 ,988 ,455 
7.859 ,265.4 ,994 ,460 
7.710 ,265.4 ,1000 ,460 
8.049 ,265.4 ,1004 ,460 
8.020 ,265.2 ,1009 ,460 
8.096 ,265.2 ,1009 ,460 
8.137 ,265.2 ,1005 ,460 
8.101 ,265.2 ,1004 ,460 
8.062 ,265.3 ,1011 ,465 
8.139 ,265.4 ,1012 ,465 
8.911 ,265.3 ,1016 ,465 
8.009 ,265.4 ,1020 ,465 
7.955 ,265.2 ,1012 ,465 
8.162 ,265.4 ,1014 ,465 
8.454 ,265.4 ,1017 ,465 
8.064 ,265.3 ,1021 ,465 
7.926 ,265.4 ,1027 ,465 
7.718 ,265.4 ,1028 ,465 
8.097 ,265.5 ,1028 ,465 
7.857 ,265.5 ,1025 ,465 
8.107 ,265.2 ,1025 ,465 
8.129 ,265.2 ,1034 ,465 
8.232 ,265.2 ,1035 ,465 
8.350 ,265.2 ,1054 ,465 
8.274 ,265.3 ,1053 ,465 
8.171 ,265.3 ,1056 ,465 
8.212 ,265.5 ,1077 ,475 
7.698 ,265.3 ,1072 ,475 
7.852 ,265.3 ,1070 ,475 
7.604 ,265.3 ,1075 ,475 
7.927 ,265.3 ,1072 ,475 
7.529 ,265.3 ,1074 ,475 
7.727 ,265.3 ,1100 ,475 
7.672 ,265.3 ,1106 ,465 
7.802 ,265.5 ,1120 ,465 
8.085 ,265.3 ,1170 ,465 
7.948 ,265.2 ,1185 ,465 
8.093 ,265.2 ,1185 ,465 
8.157 ,265.2 ,1200 ,465 
7.885 ,265.2 ,1210 ,465 
7.533 ,265.2 ,1210 ,465 
7.986 ,265.3 ,1253 ,480 
7.948 ,265.3 ,1254 ,480 
8.066 ,265.3 ,1263 ,480 
7.890 ,265.6 ,1294 ,480 
8.022 ,265.4 ,1304 ,480 
7.781 ,265.5 ,1304 ,480 
7.852 ,265.5 ,1308 ,480 
7.781 ,265.6 ,1320 ,480 
7.641 ,265.6 ,1120 ,485 
7.761 ,265.6 ,1080 ,475 
7.729 ,265.7 ,1083 ,475 
7.621 ,265.6 ,1079 ,475 
7.671 ,265.4 ,1074 ,475 
8.250 ,265.4 ,1075 ,475 
7.575 ,265.4 ,1080 ,475 
8.580 ,259.3 ,1264 ,495 
8.149 ,259.2 ,1302 ,495 
7.709 ,259.1 ,1307 ,495 
8.268 ,259.1 ,1293 ,495 
8.191 ,259.2 ,1277 ,495 
7.805 ,259.3 ,1267 ,495 
7.673 ,259.5 ,1265 ,495 
8.137 ,259.6 ,1280 ,495 
7.705 ,259.5 ,1272 ,495 
8.404 ,259.5 ,1270 ,495 
8.020 ,259.5 ,1265 ,495 
7.840 ,259.4 ,1295 ,495 
8.268 ,259.3 ,1305 ,495 
7.940 ,259.3 ,1314 ,495 
8.473 ,259.4 ,1300 ,495 
8.297 ,259.3 ,1306 ,495 
8.009 ,259.2 ,1322 ,495 
8.220 ,259.2 ,1311 ,495 
8.160 ,259.5 ,1318 ,495 
8.136 ,259.5 ,1319 ,495 
8.243 ,259.3 ,1325 ,495 
8.475 ,259.4 ,1331 ,495 
7.895 ,259.4 ,1250 ,495 
7.915 ,265.6 ,1098 ,470 
8.259 ,265.5 ,1088 ,470 
8.095 ,265.5 ,1095 ,470 
8.090 ,265.6 ,1080 ,470 
7.561 ,265.5 ,1085 ,470 
7.584 ,265.5 ,1088 ,470 
8.132 ,265.5 ,1090 ,470 
7.692 ,265.0 ,1100 ,470 
7.876 ,265.6 ,1115 ,475 
7.535 ,265.5 ,1115 ,475 
7.676 ,265.4 ,1100 ,475 
7.642 ,265.5 ,1108 ,475 
7.816 ,265.5 ,1105 ,475 
8.038 ,265.5 ,1098 ,475 
7.849 ,265.4 ,1093 ,475 
7.778 ,265.3 ,1100 ,475 
8.106 ,265.3 ,1100 ,475 
7.571 ,265.3 ,1097 ,475 
7.915 ,265.2 ,1017 ,470 
8.155 ,265.3 ,1025 ,470 
7.518 ,265.2 ,1028 ,470 
7.841 ,265.1 ,1032 ,470 
7.917 ,265.2 ,1032 ,470 
7.613 ,265.4 ,1059 ,470 
7.681 ,265.4 ,1065 ,470 
8.137 ,265.4 ,1065 ,470 
7.646 ,265.5 ,1053 ,470 
7.831 ,265.5 ,1053 ,470 
7.740 ,265.6 ,1052 ,470 
7.611 ,265.5 ,1055 ,470 
8.287 ,265.6 ,1054 ,470 
8.062 ,265.6 ,1055 ,465 
8.122 ,265.6 ,1055 ,465 
8.493 ,265.7 ,1045 ,465 
8.609 ,265.4 ,1050 ,465 
8.065 ,265.5 ,1052 ,465 
7.577 ,265.5 ,1045 ,470 
7.532 ,265.7 ,1049 ,470 
7.674 ,265.7 ,1053 ,470 
7.666 ,265.6 ,1067 ,470 
7.672 ,265.5 ,1072 ,470 
8.087 ,265.6 ,1070 ,470 
7.544 ,265.3 ,1082 ,470 
7.606 ,265.2 ,1085 ,470 
7.684 ,265.2 ,1089 ,470 
7.958 ,265.3 ,1089 ,470 
7.833 ,265.3 ,1095 ,470 
7.927 ,265.1 ,1089 ,470 
7.821 ,265.2 ,1094 ,470 
7.776 ,265.2 ,1092 ,470 
8.173 ,265.2 ,1092 ,470 
7.540 ,265.3 ,1096 ,470 
7.777 ,265.4 ,1100 ,470 
7.827 ,265.4 ,1103 ,470 
7.842 ,265.4 ,1105 ,470 
7.940 ,265.4 ,1105 ,470 
8.063 ,265.4 ,1114 ,470 
7.628 ,265.4 ,1150 ,470 
7.768 ,265.4 ,1155 ,470 
7.754 ,265.4 ,1154 ,470 
7.645 ,265.3 ,1150 ,470 
7.824 ,265.4 ,1159 ,470 
7.928 ,264.6 ,1204 ,470 
8.030 ,265.3 ,1250 ,470 
7.800 ,265.3 ,1228 ,470 
7.897 ,265.3 ,1245 ,470 
7.941 ,265.4 ,1250 ,470 
7.788 ,265.4 ,1252 ,470 
7.728 ,265.4 ,1250 ,470 
8.250 ,265.3 ,1084 ,490 
7.660 ,265.5 ,1086 ,490 
7.889 ,265.5 ,1087 ,490 
7.620 ,265.3 ,1082 ,485 
7.556 ,265.2 ,1085 ,485 
7.725 ,265.3 ,1084 ,485 
7.861 ,265.4 ,1087 ,485 
7.557 ,265.6 ,1087 ,485 
7.520 ,265.8 ,1088 ,485 
7.723 ,265.8 ,1090 ,485 
7.826 ,265.8 ,1094 ,485 
8.152 ,265.8 ,1097 ,485 
7.668 ,265.5 ,1090 ,485 
7.894 ,265.5 ,1092 ,485 
7.794 ,265.5 ,1093 ,485 
7.945 ,265.5 ,1093 ,480 
7.826 ,265.6 ,1094 ,480 
8.345 ,265.3 ,1083 ,480 
7.766 ,265.4 ,1084 ,480 
7.677 ,265.4 ,1087 ,480 
8.011 ,265.4 ,1088 ,490 
7.765 ,265.4 ,1098 ,490 
7.873 ,265.7 ,1091 ,480 
7.969 ,265.4 ,1080 ,480 
7.913 ,265.4 ,1087 ,480 
7.862 ,265.4 ,1079 ,480 
7.826 ,265.5 ,1077 ,480 
7.849 ,265.5 ,1087 ,480 
7.847 ,265.4 ,1082 ,480 
7.958 ,265.4 ,1082 ,480 
7.878 ,265.4 ,1080 ,480 
7.841 ,258.7 ,1324 ,450 
8.370 ,258.8 ,1337 ,450 
7.699 ,258.8 ,1340 ,450 
7.773 ,258.9 ,1338 ,450 
7.576 ,258.7 ,1336 ,445 
7.800 ,258.7 ,1340 ,445 
8.081 ,258.8 ,1319 ,445 
8.267 ,258.6 ,1304 ,445 
8.349 ,258.6 ,1310 ,445 
7.521 ,264.8 ,1070 ,470 
7.963 ,264.8 ,1058 ,470 
7.671 ,264.8 ,1055 ,465 
8.427 ,264.8 ,1056 ,465 
7.560 ,264.8 ,1058 ,465 
7.843 ,264.6 ,1086 ,465 
8.254 ,264.6 ,1084 ,465 
7.837 ,264.6 ,1085 ,465 
8.055 ,264.9 ,1083 ,465 
8.215 ,264.9 ,1086 ,465 
7.590 ,264.7 ,1084 ,465 
8.073 ,264.7 ,1087 ,465 
7.900 ,264.7 ,1090 ,465 
7.725 ,264.6 ,1084 ,470 
7.851 ,265.0 ,1089 ,470 
7.732 ,265.0 ,1080 ,470 
7.614 ,264.7 ,1086 ,470 
7.666 ,264.8 ,1089 ,470 
7.674 ,264.7 ,1092 ,470 
8.019 ,264.9 ,1099 ,470 
7.586 ,264.9 ,1096 ,470 
7.951 ,264.7 ,1100 ,470 
7.554 ,264.7 ,1105 ,470 
7.742 ,264.7 ,1110 ,470 
8.570 ,264.7 ,1117 ,470 
7.818 ,264.7 ,1113 ,470 
7.812 ,264.7 ,1111 ,470 
7.627 ,264.5 ,1115 ,470 
7.640 ,264.6 ,1120 ,470 
7.579 ,264.7 ,1127 ,470 
7.927 ,264.7 ,1120 ,470 
7.950 ,264.7 ,1121 ,475 
7.861 ,264.7 ,1120 ,475 
8.048 ,264.7 ,1125 ,475 
7.805 ,264.7 ,1125 ,475 
7.993 ,264.7 ,1130 ,470 
7.726 ,264.8 ,1132 ,470 
7.968 ,264.7 ,1111 ,470 
7.919 ,264.7 ,1120 ,470 
7.763 ,264.7 ,1119 ,470 
7.851 ,264.7 ,1124 ,470 
7.839 ,264.7 ,1125 ,470 
7.584 ,264.8 ,1132 ,470 
7.606 ,264.7 ,1134 ,470 
8.010 ,264.8 ,1140 ,470 
7.700 ,264.9 ,1140 ,470 
7.793 ,264.8 ,1142 ,470 
7.876 ,264.8 ,1157 ,470 
7.918 ,264.7 ,1157 ,470 
7.721 ,264.9 ,1158 ,470 
7.794 ,264.9 ,1158 ,470 
8.088 ,264.9 ,1159 ,470 
7.837 ,264.6 ,1160 ,470 
8.073 ,264.6 ,1141 ,470 
7.894 ,264.6 ,1151 ,470 
7.920 ,265.0 ,1160 ,470 
8.121 ,264.9 ,1158 ,470 
7.832 ,264.8 ,1160 ,470 
7.703 ,264.7 ,1157 ,470 
7.755 ,264.7 ,1192 ,470 
7.909 ,264.8 ,1203 ,470 
7.955 ,264.5 ,1211 ,470 
7.768 ,264.5 ,1211 ,470 
7.630 ,264.9 ,1051 ,470 
8.069 ,265.0 ,1050 ,465 
8.142 ,265.0 ,1060 ,465 
7.762 ,265.0 ,1065 ,465 
7.929 ,264.9 ,1083 ,465 
7.799 ,265.0 ,1049 ,465 
7.885 ,264.9 ,1060 ,465 
7.537 ,265.0 ,1080 ,475 
7.901 ,265.0 ,1090 ,475 
7.799 ,265.0 ,1066 ,475 
7.697 ,264.8 ,1100 ,475 
7.701 ,265.0 ,1105 ,475 
7.750 ,265.0 ,1169 ,475 
7.611 ,265.0 ,1175 ,475 
7.733 ,265.0 ,1176 ,475 
7.744 ,265.0 ,1170 ,475 
7.595 ,265.0 ,1175 ,475 
8.293 ,264.9 ,1169 ,465 
7.565 ,265.0 ,1170 ,465 
8.128 ,265.0 ,1171 ,465 
8.304 ,265.0 ,1175 ,465 
8.021 ,265.0 ,1189 ,465 
8.149 ,264.9 ,1178 ,460 
7.769 ,264.9 ,1181 ,460 
8.084 ,265.0 ,1199 ,460 
8.132 ,264.5 ,1196 ,460 
7.973 ,264.5 ,1198 ,460 
8.212 ,264.8 ,1217 ,460 
7.961 ,264.8 ,1213 ,460 
8.059 ,264.8 ,1215 ,460 
8.356 ,264.8 ,1214 ,460 
7.970 ,264.9 ,1221 ,460 
8.105 ,264.8 ,1220 ,460 
8.003 ,264.7 ,1227 ,460 
7.760 ,264.8 ,1211 ,460 
7.993 ,264.7 ,1205 ,460 
7.963 ,264.9 ,1206 ,460 
7.669 ,264.9 ,1213 ,460 
8.239 ,265.1 ,1216 ,460 
7.861 ,265.0 ,1200 ,460 
8.061 ,264.7 ,1211 ,460 
8.148 ,264.5 ,1206 ,460 
8.077 ,264.5 ,1213 ,460 
8.071 ,264.5 ,1220 ,460 
8.340 ,265.0 ,1200 ,460 
8.472 ,265.0 ,1202 ,460 
8.026 ,264.8 ,1216 ,460 
7.990 ,265.0 ,1226 ,460 
7.838 ,265.0 ,1220 ,460 
7.700 ,265.0 ,1225 ,460 
7.886 ,265.0 ,1224 ,460 
7.924 ,265.0 ,1225 ,460 
8.078 ,264.8 ,1220 ,460 
8.035 ,264.9 ,1216 ,460 
7.991 ,265.0 ,1220 ,460 
7.701 ,264.8 ,1211 ,465 
8.022 ,264.7 ,1231 ,465 
8.193 ,264.8 ,1237 ,465 
8.016 ,264.7 ,1218 ,465 
8.105 ,264.6 ,1220 ,465 
7.987 ,264.6 ,1221 ,465 
8.108 ,264.6 ,1226 ,460 
8.405 ,264.5 ,1230 ,460 
7.938 ,264.5 ,1240 ,460 
8.045 ,264.5 ,1237 ,460 
7.945 ,264.4 ,1238 ,460 
8.345 ,264.4 ,1239 ,460 
8.066 ,264.3 ,1226 ,460 
8.257 ,264.4 ,1241 ,460 
8.780 ,264.1 ,1236 ,460 
7.741 ,264.0 ,1240 ,460 
7.722 ,264.2 ,1251 ,460 
7.690 ,264.2 ,1251 ,460 
7.915 ,264.2 ,1189 ,460 
8.046 ,264.3 ,1180 ,460 
8.354 ,264.4 ,1198 ,470 
7.527 ,264.4 ,1200 ,480 
7.525 ,264.0 ,1205 ,480 
7.817 ,264.1 ,1206 ,480 
7.759 ,263.8 ,1210 ,475 
7.678 ,263.8 ,1202 ,475 
8.094 ,263.8 ,1203 ,475 
7.874 ,263.6 ,1194 ,480 
7.831 ,263.9 ,1190 ,480 
7.623 ,263.9 ,1197 ,480 
7.668 ,263.9 ,1198 ,475 
7.800 ,264.0 ,1157 ,475 
7.956 ,264.0 ,1153 ,475 
8.662 ,263.9 ,1124 ,470 
7.939 ,264.1 ,1120 ,470 
7.632 ,263.9 ,1130 ,470 
7.688 ,264.1 ,1193 ,470 
8.398 ,264.0 ,1180 ,470 
8.034 ,263.9 ,1160 ,470 
8.200 ,264.0 ,1160 ,470 
7.844 ,264.0 ,1056 ,470 
8.084 ,264.0 ,1035 ,470 
8.224 ,263.9 ,1012 ,475 
8.395 ,264.0 ,975 ,475 
8.208 ,264.0 ,975 ,475 
8.207 ,264.0 ,977 ,475 
7.997 ,264.1 ,936 ,475 
7.694 ,264.2 ,966 ,475 
7.979 ,264.1 ,1081 ,475 
8.036 ,264.2 ,1146 ,475 
7.858 ,264.2 ,1166 ,475 
7.870 ,264.1 ,1170 ,475 
7.943 ,264.0 ,1153 ,475 
8.387 ,264.0 ,1146 ,475 
8.432 ,264.0 ,1152 ,475 
7.837 ,264.0 ,1153 ,475 
7.701 ,264.0 ,1170 ,475 
7.984 ,263.8 ,1165 ,475 
7.866 ,263.9 ,1180 ,475 
7.668 ,264.0 ,1190 ,475 
8.021 ,264.0 ,1198 ,475 
7.661 ,264.0 ,1200 ,475 
8.245 ,264.0 ,1222 ,475 
7.970 ,264.0 ,1235 ,475 
7.671 ,264.0 ,1222 ,500 
7.590 ,264.1 ,1237 ,495 
7.915 ,264.0 ,1238 ,490 
7.625 ,264.0 ,1251 ,490 
7.718 ,264.1 ,1273 ,490 
7.732 ,264.0 ,1268 ,490 
7.789 ,264.0 ,1284 ,490 
