Melt gden,Temp,Press,Speed
7.833 ,264.1 ,1287 ,490 
7.938 ,264.1 ,1294 ,480 
7.710 ,264.2 ,1304 ,480 
8.059 ,264.2 ,1306 ,480 
7.638 ,264.0 ,1266 ,480 
8.103 ,264.0 ,1274 ,460 
7.872 ,264.1 ,1270 ,460 
7.942 ,264.0 ,1245 ,460 
7.847 ,264.0 ,1255 ,460 
7.910 ,264.0 ,1300 ,460 
8.038 ,264.0 ,1307 ,460 
7.852 ,263.5 ,1317 ,460 
7.816 ,264.0 ,1320 ,460 
7.691 ,264.0 ,1315 ,460 
8.118 ,264.0 ,1286 ,460 
7.873 ,264.0 ,1310 ,460 
8.002 ,264.0 ,1349 ,460 
7.804 ,264.1 ,1353 ,460 
8.082 ,264.0 ,1364 ,460 
8.360 ,264.1 ,1377 ,460 
7.854 ,264.1 ,1345 ,460 
7.890 ,264.1 ,1379 ,460 
8.253 ,264.1 ,1350 ,460 
8.429 ,264.0 ,1337 ,460 
7.791 ,264.0 ,1352 ,460 
8.239 ,264.0 ,1377 ,460 
7.915 ,264.0 ,1401 ,460 
7.615 ,264.0 ,1400 ,460 
8.073 ,264.1 ,1397 ,460 
7.810 ,264.1 ,1402 ,460 
7.755 ,264.2 ,1403 ,460 
7.997 ,264.2 ,1435 ,460 
7.821 ,264.0 ,1450 ,460 
8.047 ,264.0 ,1449 ,460 
7.806 ,264.3 ,1437 ,460 
7.754 ,264.2 ,1451 ,460 
8.002 ,264.2 ,1463 ,460 
7.782 ,264.2 ,1430 ,460 
7.814 ,264.2 ,1440 ,460 
7.526 ,264.0 ,1091 ,475 
7.786 ,264.0 ,1169 ,470 
7.949 ,264.0 ,1184 ,465 
7.888 ,264.0 ,1203 ,465 
7.758 ,264.1 ,1223 ,465 
7.628 ,264.0 ,1233 ,465 
7.902 ,263.9 ,1238 ,460 
7.550 ,264.0 ,1245 ,460 
7.544 ,264.0 ,1240 ,460 
7.991 ,264.0 ,1266 ,460 
7.835 ,264.0 ,1275 ,460 
7.727 ,264.2 ,1288 ,460 
7.879 ,264.1 ,1315 ,465 
7.891 ,264.0 ,1377 ,480 
8.222 ,264.0 ,1400 ,480 
7.935 ,264.0 ,1422 ,480 
7.689 ,264.3 ,1449 ,480 
7.988 ,264.0 ,1445 ,480 
7.773 ,264.2 ,1450 ,480 
7.784 ,264.1 ,1467 ,480 
7.893 ,264.0 ,1465 ,470 
8.094 ,263.9 ,1460 ,470 
8.095 ,264.1 ,1465 ,470 
8.002 ,264.1 ,1422 ,465 
8.373 ,264.0 ,1424 ,460 
7.658 ,264.0 ,1424 ,460 
8.428 ,264.2 ,1422 ,460 
8.091 ,263.9 ,1430 ,460 
7.707 ,264.0 ,1436 ,460 
7.841 ,264.2 ,1440 ,460 
8.005 ,264.2 ,1444 ,460 
7.913 ,264.2 ,1462 ,460 
8.039 ,264.2 ,1462 ,460 
8.077 ,264.2 ,1430 ,460 
8.189 ,264.0 ,1437 ,460 
8.271 ,264.1 ,1434 ,460 
7.922 ,264.0 ,1438 ,460 
8.055 ,264.0 ,1438 ,460 
7.985 ,264.0 ,1501 ,460 
8.050 ,264.2 ,1513 ,460 
7.791 ,264.2 ,1510 ,460 
7.824 ,264.2 ,1511 ,460 
7.591 ,264.1 ,1514 ,460 
8.090 ,264.1 ,1510 ,460 
8.126 ,264.0 ,1521 ,460 
7.847 ,264.3 ,1523 ,460 
7.970 ,264.0 ,1523 ,460 
7.717 ,264.1 ,1550 ,455 
8.261 ,264.2 ,1540 ,455 
8.372 ,264.0 ,1498 ,455 
8.365 ,264.0 ,1480 ,455 
7.936 ,264.0 ,1466 ,460 
7.980 ,264.0 ,1472 ,460 
8.114 ,264.0 ,1478 ,460 
7.823 ,264.0 ,1480 ,460 
7.801 ,264.1 ,1481 ,460 
7.851 ,264.0 ,1490 ,460 
8.594 ,264.1 ,1491 ,460 
8.060 ,264.0 ,1500 ,460 
7.717 ,264.0 ,1400 ,460 
7.998 ,264.3 ,1495 ,465 
7.760 ,263.9 ,1532 ,460 
8.062 ,264.0 ,1598 ,460 
7.689 ,264.0 ,1604 ,460 
7.983 ,264.1 ,1601 ,460 
8.314 ,264.5 ,1605 ,460 
8.106 ,264.2 ,1594 ,460 
7.570 ,264.2 ,1595 ,460 
7.687 ,264.1 ,1564 ,460 
7.656 ,264.1 ,1565 ,460 
7.870 ,264.1 ,1594 ,460 
8.046 ,264.1 ,1600 ,465 
7.678 ,264.0 ,1615 ,465 
7.676 ,264.0 ,1630 ,460 
8.183 ,264.2 ,1645 ,455 
7.644 ,264.0 ,1652 ,455 
8.104 ,264.0 ,1650 ,455 
7.592 ,264.0 ,1672 ,455 
8.556 ,264.0 ,1682 ,455 
7.786 ,264.0 ,1694 ,455 
8.200 ,264.2 ,1700 ,455 
7.768 ,264.1 ,1701 ,455 
8.044 ,264.0 ,1710 ,455 
7.767 ,264.1 ,1714 ,455 
8.406 ,264.0 ,1720 ,455 
7.965 ,264.0 ,1711 ,455 
7.816 ,264.0 ,1721 ,455 
7.539 ,269.4 ,1635 ,475 
7.620 ,269.4 ,1676 ,475 
7.899 ,269.5 ,1716 ,475 
8.008 ,269.4 ,1721 ,475 
7.818 ,269.4 ,1725 ,475 
7.587 ,269.4 ,1724 ,485 
7.647 ,269.4 ,1722 ,485 
7.992 ,269.5 ,1738 ,485 
7.690 ,269.5 ,1738 ,485 
7.599 ,269.5 ,1725 ,485 
7.734 ,269.5 ,1750 ,480 
8.128 ,270.0 ,1767 ,475 
8.061 ,270.0 ,1765 ,475 
8.742 ,258.9 ,1250 ,440 
8.115 ,259.0 ,1253 ,450 
8.699 ,259.1 ,1347 ,450 
8.111 ,259.3 ,1366 ,450 
7.903 ,259.3 ,1375 ,450 
7.526 ,259.4 ,1378 ,450 
8.023 ,259.4 ,1390 ,450 
8.352 ,259.4 ,1384 ,450 
7.950 ,259.4 ,1394 ,450 
8.130 ,259.4 ,1390 ,450 
7.947 ,270.1 ,1788 ,475 
7.803 ,270.0 ,1695 ,475 
7.932 ,270.0 ,1700 ,470 
7.938 ,270.0 ,1700 ,460 
8.070 ,270.0 ,1715 ,460 
7.759 ,270.2 ,1722 ,460 
8.025 ,270.1 ,1723 ,460 
7.508 ,270.4 ,1725 ,460 
7.686 ,270.1 ,1747 ,460 
8.155 ,270.0 ,1770 ,460 
7.993 ,270.0 ,1775 ,460 
7.989 ,270.2 ,1768 ,460 
7.952 ,269.7 ,1881 ,460 
7.896 ,269.7 ,1890 ,460 
8.103 ,269.8 ,1892 ,455 
7.635 ,269.8 ,1876 ,460 
7.727 ,269.8 ,1881 ,460 
7.528 ,274.8 ,1712 ,460 
7.613 ,274.8 ,1710 ,460 
8.109 ,274.8 ,1750 ,460 
7.744 ,275.2 ,1589 ,450 
7.708 ,275.2 ,1591 ,450 
7.787 ,275.1 ,1600 ,450 
7.574 ,275.1 ,1661 ,450 
8.015 ,275.0 ,1671 ,450 
8.138 ,275.1 ,1709 ,460 
7.860 ,274.6 ,1710 ,460 
8.125 ,274.7 ,1694 ,460 
7.743 ,275.1 ,1701 ,460 
7.778 ,275.0 ,1700 ,455 
8.164 ,275.4 ,1725 ,455 
7.645 ,275.0 ,1733 ,455 
8.414 ,275.0 ,1711 ,455 
8.091 ,275.0 ,1715 ,455 
7.922 ,274.3 ,1713 ,455 
7.650 ,274.5 ,1716 ,455 
7.663 ,274.5 ,1720 ,455 
7.790 ,274.5 ,1756 ,455 
8.218 ,274.3 ,1781 ,485 
8.493 ,274.3 ,1814 ,485 
8.084 ,274.3 ,1819 ,485 
7.619 ,274.3 ,1799 ,485 
8.005 ,274.5 ,1836 ,485 
8.103 ,274.5 ,1854 ,485 
7.948 ,274.5 ,1854 ,485 
7.861 ,274.5 ,1860 ,485 
8.099 ,274.5 ,1868 ,485 
8.098 ,274.8 ,1870 ,490 
7.708 ,274.4 ,1554 ,465 
7.929 ,274.4 ,1574 ,465 
8.163 ,274.2 ,1450 ,425 
7.928 ,274.2 ,1418 ,425 
8.122 ,274.2 ,1410 ,430 
7.682 ,274.3 ,1411 ,430 
7.968 ,274.3 ,1405 ,430 
8.458 ,274.2 ,1400 ,430 
8.447 ,274.3 ,1396 ,430 
8.948 ,274.0 ,1389 ,430 
7.708 ,274.0 ,1375 ,440 
7.710 ,274.0 ,1374 ,440 
7.875 ,274.3 ,1377 ,440 
8.355 ,274.2 ,1375 ,440 
7.820 ,274.1 ,1387 ,450 
7.829 ,274.3 ,1391 ,450 
7.684 ,274.4 ,1390 ,450 
7.614 ,274.4 ,1369 ,450 
7.901 ,274.4 ,1361 ,455 
7.829 ,274.3 ,1360 ,455 
7.722 ,274.3 ,1349 ,445 
8.021 ,274.5 ,1357 ,445 
8.565 ,274.0 ,1360 ,445 
7.941 ,274.3 ,1328 ,445 
7.573 ,274.2 ,1480 ,470 
7.682 ,274.4 ,1471 ,470 
7.908 ,274.4 ,1471 ,470 
8.033 ,274.4 ,1444 ,470 
7.697 ,274.4 ,1454 ,470 
8.129 ,274.4 ,1430 ,470 
7.933 ,274.4 ,1435 ,470 
8.679 ,274.4 ,1409 ,470 
8.547 ,274.0 ,1382 ,470 
7.838 ,274.0 ,1386 ,470 
7.773 ,274.3 ,1389 ,470 
7.979 ,274.1 ,1396 ,470 
7.703 ,274.2 ,1472 ,470 
7.981 ,274.3 ,1456 ,470 
7.744 ,274.3 ,1470 ,470 
7.959 ,274.2 ,1480 ,470 
7.708 ,274.2 ,1478 ,465 
7.574 ,274.2 ,1485 ,465 
7.716 ,274.3 ,1465 ,465 
7.579 ,274.2 ,1477 ,465 
8.938 ,274.1 ,1254 ,465 
7.519 ,274.2 ,1230 ,460 
7.971 ,274.2 ,1237 ,460 
8.177 ,274.1 ,1248 ,460 
7.511 ,274.2 ,1300 ,460 
7.884 ,274.2 ,1302 ,460 
7.831 ,274.0 ,1320 ,460 
7.941 ,274.2 ,1355 ,465 
7.637 ,274.0 ,1334 ,465 
7.529 ,274.2 ,1300 ,465 
8.716 ,274.1 ,1356 ,465 
7.977 ,274.1 ,1377 ,465 
8.449 ,274.2 ,1380 ,455 
8.412 ,274.3 ,1370 ,455 
7.668 ,274.2 ,1385 ,455 
8.563 ,274.1 ,1367 ,460 
8.132 ,274.2 ,1387 ,460 
7.693 ,274.3 ,1390 ,460 
9.147 ,274.2 ,1396 ,460 
8.440 ,274.2 ,1400 ,470 
8.018 ,274.5 ,1430 ,470 
8.573 ,274.3 ,1441 ,470 
8.050 ,274.0 ,1450 ,470 
8.108 ,274.2 ,1455 ,470 
7.715 ,274.2 ,1450 ,475 
8.072 ,274.0 ,1463 ,475 
8.241 ,274.0 ,1460 ,475 
7.529 ,274.0 ,1280 ,465 
7.588 ,274.0 ,1320 ,465 
7.907 ,274.0 ,1440 ,465 
7.674 ,274.0 ,1462 ,465 
7.752 ,274.0 ,1460 ,465 
7.548 ,274.4 ,1487 ,465 
7.565 ,274.4 ,1487 ,470 
8.052 ,274.8 ,1513 ,480 
7.927 ,274.3 ,1510 ,480 
8.262 ,275.0 ,1520 ,480 
8.354 ,275.0 ,1517 ,480 
7.799 ,275.0 ,1531 ,480 
7.755 ,274.9 ,1471 ,480 
7.732 ,274.3 ,1380 ,480 
7.817 ,274.6 ,1390 ,480 
7.684 ,274.3 ,1411 ,480 
8.039 ,274.7 ,1411 ,480 
8.084 ,274.5 ,1413 ,475 
7.523 ,274.5 ,1425 ,475 
7.553 ,274.5 ,1410 ,475 
8.425 ,274.5 ,1415 ,475 
7.925 ,274.5 ,1432 ,475 
7.558 ,274.5 ,1431 ,475 
8.027 ,274.5 ,1433 ,475 
7.654 ,271.9 ,1530 ,485 
7.933 ,272.0 ,1540 ,485 
7.738 ,272.0 ,1556 ,485 
7.644 ,272.0 ,1574 ,485 
7.743 ,271.7 ,1614 ,485 
7.899 ,272.0 ,1610 ,485 
7.962 ,272.0 ,1655 ,485 
8.800 ,272.0 ,1699 ,485 
8.162 ,272.0 ,1680 ,485 
8.620 ,272.0 ,1680 ,485 
7.548 ,272.0 ,1630 ,485 
7.619 ,271.9 ,1627 ,485 
8.046 ,272.0 ,1623 ,485 
8.381 ,273.9 ,1603 ,480 
7.671 ,274.0 ,1610 ,480 
8.178 ,274.0 ,1600 ,480 
7.977 ,274.0 ,1602 ,480 
8.082 ,274.0 ,1592 ,480 
7.999 ,274.0 ,1598 ,480 
8.022 ,274.0 ,1585 ,480 
7.694 ,274.0 ,1588 ,480 
8.048 ,274.0 ,1594 ,480 
7.646 ,274.0 ,1600 ,480 
8.408 ,274.0 ,1607 ,475 
7.743 ,274.0 ,1605 ,475 
7.707 ,273.7 ,1611 ,480 
7.672 ,274.0 ,1616 ,480 
8.026 ,273.7 ,1635 ,480 
7.656 ,267.6 ,1665 ,495 
8.601 ,267.7 ,1649 ,480 
7.843 ,267.8 ,1655 ,480 
8.098 ,268.0 ,1658 ,480 
7.979 ,268.0 ,1666 ,480 
8.267 ,267.7 ,1670 ,480 
7.763 ,267.7 ,1680 ,480 
7.699 ,267.7 ,1685 ,480 
8.097 ,270.4 ,1494 ,500 
8.273 ,270.2 ,1413 ,500 
7.551 ,270.0 ,1420 ,495 
7.620 ,270.2 ,1556 ,500 
7.649 ,270.2 ,1573 ,495 
8.433 ,270.1 ,1580 ,495 
7.839 ,270.2 ,1595 ,485 
7.545 ,270.4 ,1619 ,485 
7.661 ,270.1 ,1613 ,485 
7.769 ,270.2 ,1618 ,485 
7.596 ,270.2 ,1602 ,485 
7.740 ,270.0 ,1621 ,485 
7.821 ,270.7 ,1630 ,485 
7.812 ,270.1 ,1633 ,485 
7.830 ,270.0 ,1638 ,490 
8.151 ,270.0 ,1640 ,485 
7.852 ,270.0 ,1650 ,485 
8.616 ,270.0 ,1605 ,480 
8.193 ,270.0 ,1595 ,480 
7.957 ,270.0 ,1590 ,480 
7.647 ,270.1 ,1610 ,480 
7.889 ,270.1 ,1607 ,480 
7.962 ,270.3 ,1609 ,480 
8.094 ,270.3 ,1604 ,480 
7.663 ,270.3 ,1614 ,480 
7.851 ,270.4 ,1602 ,480 
8.112 ,270.0 ,1614 ,480 
8.283 ,270.2 ,1611 ,480 
7.642 ,270.2 ,1516 ,450 
8.382 ,270.3 ,1504 ,450 
7.999 ,270.3 ,1493 ,450 
7.953 ,269.8 ,1484 ,450 
8.061 ,270.0 ,1482 ,450 
7.647 ,270.1 ,1477 ,450 
8.331 ,270.1 ,1473 ,450 
7.532 ,270.0 ,1475 ,450 
8.186 ,270.1 ,1474 ,450 
8.054 ,270.1 ,1464 ,450 
8.105 ,269.8 ,1455 ,460 
7.957 ,270.0 ,1452 ,460 
7.956 ,270.0 ,1472 ,460 
7.855 ,269.9 ,1459 ,460 
7.627 ,270.0 ,1455 ,460 
7.652 ,270.0 ,1437 ,460 
7.815 ,270.1 ,1432 ,460 
7.561 ,270.0 ,1419 ,460 
7.882 ,270.1 ,1406 ,460 
7.507 ,273.6 ,1840 ,480 
7.743 ,273.8 ,1860 ,480 
7.710 ,273.8 ,1865 ,485 
8.092 ,273.9 ,1872 ,485 
7.608 ,273.6 ,1874 ,485 
8.024 ,273.8 ,1957 ,485 
7.761 ,273.9 ,1960 ,470 
8.083 ,273.9 ,1965 ,470 
7.801 ,273.7 ,1971 ,470 
7.857 ,273.7 ,1985 ,470 
7.759 ,273.7 ,1990 ,470 
8.110 ,273.6 ,1986 ,475 
8.419 ,273.4 ,1983 ,475 
7.895 ,273.4 ,1986 ,475 
8.111 ,273.0 ,1983 ,495 
7.587 ,273.8 ,1970 ,495 
7.505 ,273.8 ,1970 ,495 
7.570 ,274.0 ,1980 ,495 
7.602 ,274.0 ,1980 ,495 
7.645 ,274.0 ,1970 ,495 
7.670 ,274.0 ,1975 ,495 
7.734 ,275.0 ,1983 ,490 
8.366 ,275.0 ,1980 ,495 
7.791 ,275.0 ,1955 ,495 
7.859 ,274.8 ,1890 ,480 
7.529 ,274.9 ,1880 ,480 
7.698 ,274.9 ,1888 ,480 
7.594 ,274.9 ,1887 ,480 
7.765 ,274.9 ,1890 ,480 
7.734 ,274.8 ,1880 ,470 
7.657 ,274.8 ,1883 ,470 
7.953 ,274.8 ,1880 ,470 
8.352 ,274.9 ,1887 ,470 
8.112 ,274.8 ,1890 ,470 
8.068 ,274.8 ,1892 ,470 
8.425 ,274.8 ,1895 ,470 
8.297 ,274.8 ,1900 ,470 
8.597 ,270.0 ,1190 ,440 
7.878 ,270.0 ,1255 ,455 
7.752 ,270.7 ,1330 ,455 
7.937 ,270.8 ,1389 ,455 
8.245 ,270.8 ,1438 ,455 
8.245 ,270.8 ,1468 ,450 
8.452 ,271.0 ,1484 ,450 
7.862 ,271.0 ,1720 ,480 
8.024 ,271.1 ,1780 ,490 
7.907 ,271.2 ,1800 ,495 
7.588 ,270.0 ,1144 ,420 
7.686 ,270.1 ,1163 ,420 
7.760 ,270.3 ,1172 ,430 
7.865 ,272.1 ,1165 ,425 
7.547 ,271.8 ,1155 ,420 
7.861 ,271.8 ,1165 ,420 
7.951 ,272.0 ,1180 ,420 
8.036 ,271.9 ,1177 ,420 
7.673 ,265.0 ,1212 ,440 
7.946 ,265.0 ,1212 ,435 
8.105 ,265.0 ,1238 ,420 
7.837 ,264.9 ,1250 ,440 
7.908 ,264.9 ,1250 ,450 
8.141 ,255.0 ,1297 ,460 
7.816 ,254.7 ,1294 ,460 
8.173 ,254.7 ,1305 ,460 
8.663 ,270.1 ,1428 ,460 
7.882 ,270.1 ,1455 ,460 
7.930 ,270.5 ,1477 ,460 
8.420 ,270.0 ,1480 ,460 
7.818 ,270.4 ,1498 ,460 
8.317 ,270.8 ,1518 ,460 
7.546 ,270.6 ,1532 ,460 
7.800 ,270.7 ,1520 ,460 
7.761 ,270.7 ,1518 ,460 
7.725 ,270.6 ,1525 ,455 
7.633 ,270.6 ,1538 ,450 
8.398 ,270.7 ,1535 ,460 
7.509 ,270.7 ,1566 ,465 
7.932 ,270.7 ,1569 ,475 
7.786 ,270.6 ,1587 ,475 
8.498 ,270.7 ,1600 ,455 
8.445 ,270.7 ,1595 ,455 
8.983 ,270.7 ,1594 ,465 
7.878 ,270.8 ,1599 ,465 
8.135 ,270.8 ,1615 ,465 
7.944 ,270.2 ,1607 ,465 
8.078 ,270.7 ,1630 ,465 
7.934 ,270.7 ,1649 ,465 
8.225 ,270.6 ,1636 ,465 
7.912 ,270.9 ,1650 ,465 
8.154 ,270.8 ,1645 ,465 
7.687 ,270.8 ,1630 ,460 
7.800 ,270.8 ,1630 ,460 
8.058 ,270.9 ,1615 ,460 
8.413 ,271.0 ,1620 ,460 
8.360 ,268.7 ,1460 ,420 
7.514 ,268.7 ,1461 ,420 
7.529 ,268.5 ,1447 ,420 
8.854 ,268.4 ,1452 ,420 
8.736 ,268.7 ,1455 ,420 
7.752 ,268.5 ,1446 ,425 
7.939 ,268.5 ,1455 ,425 
7.617 ,269.0 ,1447 ,425 
8.014 ,268.5 ,1445 ,425 
7.806 ,268.6 ,1450 ,425 
7.599 ,268.7 ,1450 ,425 
8.304 ,268.9 ,1455 ,425 
7.923 ,268.5 ,1442 ,425 
7.919 ,268.4 ,1445 ,425 
8.309 ,268.5 ,1440 ,410 
8.104 ,268.5 ,1457 ,410 
7.968 ,268.6 ,1462 ,410 
7.930 ,268.3 ,1484 ,410 
7.807 ,268.3 ,1510 ,410 
8.603 ,268.4 ,1524 ,410 
8.221 ,265.6 ,1492 ,425 
8.043 ,265.3 ,1485 ,425 
7.613 ,265.3 ,1485 ,425 
8.028 ,265.2 ,1280 ,420 
8.451 ,265.1 ,1321 ,410 
8.527 ,265.2 ,1331 ,410 
8.068 ,265.3 ,1343 ,415 
9.078 ,265.3 ,1315 ,415 
8.214 ,265.3 ,1300 ,415 
8.266 ,265.3 ,1300 ,415 
7.962 ,265.2 ,1297 ,430 
7.898 ,265.2 ,1288 ,430 
7.670 ,265.2 ,1290 ,430 
7.800 ,265.4 ,1290 ,430 
8.381 ,265.0 ,1283 ,430 
8.649 ,265.1 ,1295 ,430 
8.267 ,265.4 ,1295 ,430 
8.487 ,265.2 ,1309 ,430 
8.085 ,265.2 ,1329 ,430 
8.391 ,265.0 ,1400 ,435 
7.532 ,265.2 ,1446 ,450 
7.537 ,265.1 ,1460 ,450 
7.836 ,265.0 ,1445 ,450 
7.706 ,264.9 ,1440 ,450 
7.773 ,265.1 ,1436 ,450 
7.855 ,265.0 ,1447 ,450 
7.654 ,265.0 ,1432 ,450 
7.582 ,265.0 ,1438 ,450 
7.549 ,265.2 ,1471 ,450 
7.634 ,265.2 ,1473 ,450 
7.913 ,265.2 ,1478 ,450 
7.658 ,264.9 ,1500 ,450 
8.149 ,265.0 ,1751 ,460 
7.617 ,264.9 ,1781 ,460 
7.575 ,265.0 ,1800 ,460 
7.536 ,270.2 ,1750 ,450 
7.652 ,272.0 ,1750 ,450 
7.927 ,273.0 ,1777 ,450 
8.314 ,270.8 ,1776 ,450 
7.652 ,270.8 ,1790 ,450 
7.513 ,268.8 ,1568 ,475 
7.629 ,268.9 ,1563 ,475 
7.765 ,268.9 ,1565 ,470 
7.594 ,269.0 ,1549 ,470 
8.085 ,269.0 ,1545 ,465 
7.784 ,268.7 ,1563 ,465 
7.685 ,269.0 ,1536 ,465 
7.649 ,269.2 ,1563 ,465 
7.785 ,269.2 ,1507 ,465 
7.632 ,268.7 ,1510 ,465 
7.666 ,268.8 ,1504 ,465 
7.885 ,268.7 ,1507 ,465 
7.767 ,268.8 ,1505 ,465 
7.779 ,268.9 ,1498 ,460 
7.892 ,268.8 ,1496 ,460 
8.103 ,268.8 ,1605 ,465 
7.728 ,266.8 ,1615 ,465 
8.159 ,268.9 ,1615 ,465 
8.121 ,268.9 ,1639 ,465 
8.098 ,269.0 ,1637 ,465 
8.725 ,268.8 ,1658 ,465 
8.442 ,268.5 ,1650 ,470 
8.010 ,268.5 ,1650 ,470 
7.644 ,270.0 ,1190 ,435 
7.884 ,270.0 ,1211 ,425 
8.400 ,269.8 ,1227 ,425 
7.756 ,269.5 ,1240 ,425 
7.992 ,269.5 ,1240 ,425 
8.296 ,269.8 ,1250 ,425 
8.456 ,269.7 ,1255 ,425 
7.989 ,269.6 ,1266 ,425 
8.938 ,269.5 ,1262 ,425 
7.990 ,269.7 ,1274 ,425 
8.858 ,269.7 ,1325 ,435 
8.299 ,270.0 ,1345 ,435 
8.356 ,270.2 ,1343 ,435 
7.910 ,269.8 ,1352 ,435 
8.138 ,269.5 ,1325 ,435 
7.641 ,269.6 ,1330 ,435 
7.500 ,269.8 ,1331 ,435 
8.491 ,269.6 ,1294 ,435 
8.082 ,269.5 ,1296 ,430 
7.815 ,270.0 ,1310 ,430 
7.878 ,270.0 ,1305 ,430 
7.711 ,270.0 ,1317 ,430 
7.759 ,269.5 ,1325 ,430 
7.812 ,269.8 ,1530 ,455 
7.539 ,269.5 ,1583 ,465 
7.920 ,270.0 ,1591 ,470 
8.295 ,270.0 ,1633 ,470 
8.281 ,270.0 ,1640 ,470 
8.163 ,270.0 ,1625 ,475 
7.751 ,270.0 ,1583 ,475 
8.841 ,270.2 ,1515 ,450 
8.525 ,270.0 ,1523 ,455 
8.437 ,270.0 ,1531 ,455 
7.574 ,270.0 ,1533 ,455 
8.223 ,270.0 ,1523 ,455 
8.184 ,270.0 ,1525 ,455 
7.716 ,269.7 ,1520 ,455 
7.577 ,270.5 ,1584 ,480 
7.951 ,270.5 ,1576 ,480 
7.950 ,269.9 ,1595 ,475 
7.793 ,269.8 ,1597 ,480 
7.839 ,270.0 ,1590 ,480 
8.015 ,269.9 ,1592 ,480 
7.752 ,269.8 ,1574 ,480 
8.108 ,269.9 ,1594 ,475 
7.896 ,269.9 ,1597 ,470 
8.037 ,269.8 ,1603 ,470 
8.373 ,270.1 ,1605 ,470 
7.996 ,270.0 ,1612 ,465 
8.095 ,270.0 ,1610 ,465 
7.901 ,270.0 ,1634 ,465 
8.038 ,270.0 ,1631 ,465 
7.910 ,270.0 ,1590 ,475 
7.688 ,270.0 ,1572 ,475 
7.774 ,269.9 ,1574 ,475 
7.793 ,270.0 ,1575 ,475 
7.726 ,270.0 ,1583 ,475 
8.017 ,270.0 ,1588 ,475 
8.358 ,270.0 ,1600 ,475 
7.688 ,270.0 ,1613 ,475 
7.887 ,270.0 ,1603 ,470 
7.926 ,270.0 ,1604 ,470 
8.085 ,270.0 ,1608 ,470 
7.580 ,270.1 ,1611 ,470 
